grid_id,latitude,longitude,Mean_B2,Mean_B3,Mean_B4,Mean_B8,Mean_B11,Mean_B12,Mean_NBR,Std_NBR,Burn_Label
15424,-0.636453,110.212576,1606.198469,1650.838628,1444.056893,4000.187070,2277.162448,1555.547771,0.439938,0.056976,0
15425,-0.631929,110.212576,1808.417090,1843.996627,1621.965378,4130.312314,2223.182122,1539.009780,0.457002,0.027067,0
15426,-0.627406,110.212577,2006.687926,2010.226068,1777.115190,4194.639817,2252.497604,1586.391796,0.450636,0.033075,0
15427,-0.622883,110.212578,2066.784284,2056.515600,1836.943357,4069.498275,2382.214923,1663.385220,0.419815,0.032924,0
15428,-0.618360,110.212578,2088.294535,2097.996744,1876.153792,4117.655405,2373.461633,1720.822340,0.410752,0.041765,0
15429,-0.613836,110.212579,1828.902048,1835.259906,1586.877293,4234.006293,2279.063185,1507.622010,0.475094,0.039787,0
15430,-0.609313,110.212580,1734.927037,1765.424312,1531.150996,4396.079991,2327.992637,1495.723601,0.492807,0.040114,0
15431,-0.604790,110.212580,2198.740038,2173.574233,1931.812891,4438.351742,2353.850436,1608.619619,0.467735,0.028711,0
15432,-0.600267,110.212581,2030.161366,2027.332891,1801.082456,4189.696534,2229.806298,1550.408286,0.459686,0.024155,0
15433,-0.595744,110.212582,2176.059295,2174.121526,1928.482406,4034.923368,2090.747173,1594.960079,0.433169,0.018693,0
15434,-0.591220,110.212582,1943.711007,1922.939701,1683.207371,3910.457743,1977.218628,1457.003562,0.457551,0.027154,0
15435,-0.586697,110.212583,1736.900143,1740.910533,1528.444132,3780.541933,1945.276888,1415.256741,0.454218,0.034782,0
15436,-0.582174,110.212584,1682.030742,1709.661740,1551.094575,3715.636901,1996.582815,1453.477664,0.436581,0.045886,0
15437,-0.577651,110.212584,1730.336221,1732.503549,1553.052655,3758.660480,1954.146452,1401.690431,0.455658,0.032543,0
15438,-0.573127,110.212585,1460.196044,1501.474389,1292.252086,3721.392176,1868.494462,1326.426926,0.473826,0.025613,0
15439,-0.568604,110.212585,1543.711250,1548.285182,1366.215032,3504.202495,1831.725618,1345.294163,0.443632,0.033585,0
15440,-0.564081,110.212586,1529.731878,1558.353828,1375.138611,3537.007737,1838.319126,1304.545673,0.459736,0.031861,0
15441,-0.559558,110.212587,1659.132438,1650.682934,1475.258337,3483.018540,1826.895008,1356.935089,0.438452,0.026006,0
15442,-0.555035,110.212587,1707.613511,1685.425218,1529.483268,3378.450162,1851.393235,1428.872476,0.405694,0.023094,0
15443,-0.550511,110.212588,1703.739288,1687.236085,1517.310835,3504.171767,1825.413232,1398.855747,0.429265,0.028235,0
15444,-0.545988,110.212588,1536.815012,1536.777126,1354.230125,3579.661267,1839.767467,1294.876181,0.467195,0.028907,0
15445,-0.541465,110.212589,1395.966382,1436.638137,1247.102683,3693.123195,1898.970859,1321.016467,0.471315,0.031808,0
15446,-0.536942,110.212590,1623.876215,1641.490640,1443.101604,3798.933975,1966.850370,1406.402684,0.459154,0.032363,0
15447,-0.532418,110.212590,1494.824936,1475.522573,1297.053911,3393.682133,1781.948908,1308.676803,0.442380,0.031675,0
15448,-0.527895,110.212591,1506.440160,1520.084407,1385.916912,3400.475052,1881.875239,1344.586419,0.430817,0.044242,0
15449,-0.523372,110.212591,1488.961576,1532.183640,1312.407394,3832.144470,1980.475592,1363.833251,0.474302,0.023857,0
15450,-0.518849,110.212592,1729.714725,1733.081963,1546.228272,3781.811098,2009.786188,1457.135102,0.442867,0.029184,0
15451,-0.514326,110.212592,1693.164456,1683.153249,1510.317498,3548.830638,1866.277560,1372.641038,0.441537,0.023995,0
15452,-0.509802,110.212593,1524.019956,1554.583587,1372.148219,3703.055965,2098.055559,1410.266339,0.447962,0.061027,0
15453,-0.505279,110.212593,1576.011898,1612.394749,1455.000455,3784.433370,2470.591826,1586.969947,0.409262,0.047131,0
15454,-0.500756,110.212594,1458.574893,1519.127593,1310.074638,3908.212372,2086.864586,1370.844750,0.479323,0.040121,0
15455,-0.496233,110.212595,1477.597238,1531.168602,1326.219563,3845.953636,2067.163941,1394.214822,0.466996,0.036635,0
15456,-0.491709,110.212595,1412.203371,1447.092890,1281.122701,3605.739383,1993.089659,1328.794387,0.460465,0.051810,0
15457,-0.487186,110.212596,1437.401394,1460.837577,1292.115596,3628.124509,1960.607037,1360.113430,0.452966,0.045034,0
15458,-0.482663,110.212596,1640.570816,1642.727323,1459.132588,4023.446469,2312.859483,1568.531488,0.439275,0.070254,0
15459,-0.478140,110.212597,1730.799621,1703.454510,1508.491676,4094.501480,2091.213193,1468.597880,0.471079,0.027847,0
15460,-0.473617,110.212597,1597.385319,1594.663956,1404.260165,4134.122498,2081.082320,1363.365373,0.504624,0.042787,0
15461,-0.469093,110.212598,1564.907670,1568.464086,1393.353331,4070.471712,2028.619315,1323.989588,0.508831,0.032097,0
15462,-0.464570,110.212598,1542.009835,1572.184599,1376.704025,4066.542523,2099.460898,1358.291733,0.499058,0.027036,0
15463,-0.460047,110.212599,1643.718097,1667.476707,1459.120040,4025.893572,2305.149254,1522.007699,0.450645,0.061480,0
15464,-0.455524,110.212599,1896.285636,1883.840312,1668.368882,4229.375660,2227.394403,1544.657435,0.465484,0.036990,0
15465,-0.451000,110.212600,1767.428429,1759.829370,1541.056306,4167.921268,2058.049202,1417.168853,0.492606,0.029698,0
15466,-0.446477,110.212600,1619.759766,1618.596920,1421.063283,4098.918962,2011.242943,1321.632685,0.512417,0.028689,0
15467,-0.441954,110.212601,1361.527821,1387.173464,1200.754570,4078.656454,1955.945003,1207.639191,0.543146,0.024405,0
15468,-0.437431,110.212601,1500.485970,1495.811401,1321.098526,4038.612417,1951.523321,1263.539053,0.523522,0.026799,0
15469,-0.432907,110.212602,1849.306124,1789.728867,1589.729289,4080.918273,1988.639448,1400.048323,0.488953,0.022809,0
15470,-0.428384,110.212602,1634.949890,1632.180012,1438.944952,4101.267002,1972.790283,1339.545369,0.507623,0.026066,0
15471,-0.423861,110.212602,1701.882694,1707.266493,1517.209859,3990.021933,2017.377605,1373.432289,0.487523,0.038502,0
15472,-0.420492,110.212459,1857.351908,1891.300110,1705.953611,3768.342128,2116.111287,1453.596348,0.444162,0.050854,0
15473,-2.670224,110.217935,2086.358636,2048.882929,1796.538535,3198.703772,1508.945224,1308.825253,0.418076,0.035496,0
15474,-2.668616,110.217972,1796.935343,1816.034429,1605.917400,2985.229408,1470.226064,1191.176869,0.423829,0.066977,0
15475,-2.657329,110.218102,1875.814519,1840.053283,1598.914359,3147.073812,1547.257981,1201.571795,0.446286,0.035897,0
15476,-2.653475,110.217675,1819.196876,1794.424406,1537.310728,3192.104544,1618.405397,1227.645136,0.443429,0.035514,0
15477,-2.649010,110.216758,1748.036170,1752.901348,1528.774391,3233.230800,1636.052138,1252.384178,0.440853,0.035657,0
15478,-2.644749,110.216288,1824.104986,1816.419505,1556.205125,3443.312702,1718.632687,1321.421707,0.443985,0.041235,0
15479,-2.640226,110.216290,1911.329515,1906.622671,1648.562685,3535.848274,1795.889633,1470.316037,0.411434,0.048900,0
15480,-2.635703,110.216293,1852.316267,1927.813536,1624.119876,3872.258444,2119.236496,1481.784007,0.445843,0.041075,0
15481,-2.631180,110.216296,1514.766796,1595.378805,1342.422233,3343.860751,1886.883167,1287.334653,0.442743,0.041912,0
15482,-2.626657,110.216299,1661.926363,1710.976029,1486.111300,3324.381226,1846.004853,1328.038476,0.429645,0.046593,0
15483,-2.622134,110.216302,2026.109737,1995.908366,1791.784675,3162.702743,1791.148816,1515.038780,0.349757,0.047097,0
15484,-2.617611,110.216305,1728.592893,1745.779721,1523.445645,3434.921139,1692.263354,1286.307625,0.454668,0.034065,0
15485,-2.613087,110.216307,1609.528449,1642.237555,1417.811870,3493.493580,1727.678988,1262.624299,0.468905,0.029394,0
15486,-2.608564,110.216310,1706.322417,1765.862440,1517.661413,3586.870636,2041.696714,1457.259232,0.421229,0.040650,0
15487,-2.604041,110.216313,1590.836484,1695.290851,1466.508041,3518.527701,2200.673656,1492.505811,0.403068,0.040978,0
15488,-2.599518,110.216316,1381.063829,1470.149598,1283.529860,3489.460180,1984.723679,1299.374894,0.456739,0.064534,0
15489,-2.594995,110.216319,1560.605134,1620.989750,1468.134039,3279.075128,2180.540369,1466.848836,0.380939,0.058538,0
15490,-2.590472,110.216321,1432.808056,1521.294141,1346.371043,3397.318778,2034.521131,1335.080171,0.434106,0.054201,0
15491,-2.585949,110.216324,1591.603499,1627.975407,1432.015420,3558.664882,1878.730934,1274.341560,0.471396,0.049679,0
15492,-2.581425,110.216327,1431.754699,1470.680856,1242.677612,3690.102456,1833.110291,1235.409462,0.497630,0.032790,0
15493,-2.576902,110.216330,1208.701399,1311.641310,1083.290627,3726.615291,1830.543042,1154.208554,0.526247,0.042444,0
15494,-2.572379,110.216332,1513.205673,1616.165522,1415.448481,3602.904981,2084.062745,1423.623741,0.431989,0.073040,0
15495,-2.567856,110.216335,1681.026816,1760.325043,1576.277898,3327.910762,2161.617969,1485.030721,0.380692,0.061333,0
15496,-2.563333,110.216338,1467.939875,1543.070408,1409.841520,3114.349870,2288.345254,1562.245444,0.330654,0.060662,0
15497,-2.558810,110.216341,1248.717677,1356.320108,1215.838574,3325.464539,2220.684971,1421.329928,0.398198,0.070337,0
15498,-2.554287,110.216343,1329.618486,1461.853544,1282.631155,3687.452090,2239.558150,1477.498299,0.423171,0.079179,0
15499,-2.549763,110.216346,1597.241128,1658.478417,1545.979071,3280.569208,2393.211764,1660.621152,0.325968,0.072898,0
15500,-2.545240,110.216349,1345.938094,1420.024682,1235.185986,3527.354645,2096.495301,1332.795972,0.448920,0.098620,0
15501,-2.540717,110.216352,1219.964475,1279.859762,1210.469143,2455.299965,1615.374239,1177.362190,0.320052,0.164500,0
15502,-2.536194,110.216354,1342.534326,1318.710069,1257.447766,1290.860625,979.323192,850.852976,0.204170,0.042743,0
15503,-2.531671,110.216357,1468.165102,1481.182858,1415.637415,1871.713798,1400.968880,1165.766475,0.211149,0.107291,0
15504,-2.527148,110.216360,1936.865801,1952.456101,1926.700286,2864.651898,2560.386721,2122.729670,0.146028,0.113885,0
15505,-2.522625,110.216362,1834.663194,1882.269980,1759.514488,3506.131592,2428.254051,1788.936923,0.321816,0.117015,0
15506,-2.518101,110.216365,1817.354364,1869.702064,1740.085915,3494.994011,2462.660784,1782.996472,0.320105,0.117491,0
15507,-2.513578,110.216368,1942.925847,1960.520434,1767.692388,3803.984797,2339.387870,1610.701829,0.402553,0.068032,0
15508,-2.509055,110.216371,2036.497767,2000.443434,1801.244351,3571.934450,2099.015359,1543.067373,0.395541,0.058727,0
15509,-2.504532,110.216373,2065.321803,2030.094980,1850.107357,3173.229168,1914.685643,1505.506395,0.356515,0.028624,0
15510,-2.500009,110.216376,1944.115146,1935.274000,1779.494960,3098.453377,2006.743087,1524.092259,0.339914,0.059812,0
15511,-2.495486,110.216379,1887.766113,1883.000757,1723.334630,3020.022445,1995.340212,1538.060138,0.325473,0.044203,0
15512,-2.490963,110.216381,2118.373340,2086.206954,1925.408106,3445.333661,2304.410939,1606.135249,0.361824,0.054109,0
15513,-2.486439,110.216384,2250.940671,2189.087048,2002.843181,3872.601526,2300.737019,1573.629370,0.421796,0.032284,0
15514,-2.481916,110.216387,2203.706809,2147.223994,1929.542323,4012.282875,2061.319040,1535.067748,0.446030,0.030404,0
15515,-2.477393,110.216389,2099.934867,2058.082772,1866.137540,4141.609736,1949.762679,1520.106433,0.462822,0.021867,0
15516,-2.472870,110.216392,2227.704895,2198.411384,2010.551122,4221.920650,1989.940442,1568.062148,0.458020,0.019105,0
15517,-2.468347,110.216395,2344.432017,2313.577740,2120.847530,4180.022409,1919.146013,1513.550573,0.468301,0.019683,0
15518,-2.463824,110.216397,2039.821900,1990.543947,1782.362707,3962.500388,1877.646310,1453.062380,0.463092,0.026238,0
15519,-2.459301,110.216400,1727.516384,1689.499422,1478.609678,3961.762460,1860.536521,1331.468629,0.496804,0.028787,0
15520,-2.454777,110.216403,1885.450903,1857.871170,1665.574397,3987.818734,1882.962461,1431.698827,0.471349,0.024610,0
15521,-2.450254,110.216405,1864.669403,1836.648139,1638.889047,4031.193495,1898.147521,1443.512893,0.472554,0.024478,0
15522,-2.445731,110.216408,1640.269255,1619.374449,1448.382573,3752.180697,1853.930691,1345.262790,0.471314,0.036613,0
15523,-2.441208,110.216410,1618.654310,1627.043587,1435.495525,4004.494725,2035.717883,1401.513301,0.480662,0.043787,0
15524,-2.436685,110.216413,1666.105653,1677.031308,1477.298697,4140.256759,2059.526017,1405.809264,0.491997,0.044330,0
15525,-2.432162,110.216416,1574.814864,1572.846004,1370.373219,4133.894606,2000.958696,1325.615823,0.514370,0.031640,0
15526,-2.427639,110.216418,1357.648940,1399.559293,1214.094287,3822.828720,2147.116717,1375.398049,0.470300,0.086077,0
15527,-2.423115,110.216421,1619.675066,1642.080014,1447.251715,3960.160002,2104.891156,1474.517308,0.457155,0.059458,0
15528,-2.418592,110.216423,1841.767920,1849.806022,1665.831612,4113.446883,2144.827659,1525.687162,0.458902,0.041114,0
15529,-2.414069,110.216426,1751.285091,1760.638340,1584.373046,4046.920471,2005.865113,1436.371015,0.475421,0.040116,0
15530,-2.409546,110.216429,1746.247524,1754.874771,1598.972948,3949.491445,2115.129455,1450.311664,0.461573,0.062321,0
15531,-2.405023,110.216431,1755.518733,1751.270091,1590.813728,3569.244849,2036.072337,1491.637815,0.407365,0.075724,0
15532,-2.400500,110.216434,1761.172816,1780.506223,1722.634100,3393.517902,2399.457547,1680.452133,0.337660,0.059368,0
15533,-2.395976,110.216436,1850.657091,1865.354202,1742.794170,3521.393051,2191.340185,1584.123408,0.378888,0.050467,0
15534,-2.391453,110.216439,1795.129320,1841.245279,1731.247194,3657.402131,2390.152783,1641.381877,0.379647,0.050674,0
15535,-2.386930,110.216441,1757.800904,1787.589245,1661.069686,3630.098853,2357.654753,1567.449999,0.396195,0.048963,0
15536,-2.382407,110.216444,1762.168614,1787.634625,1668.688170,3660.366670,2438.953543,1610.172184,0.388517,0.034136,0
15537,-2.377884,110.216447,1816.984662,1836.471403,1695.588403,3746.937736,2372.546445,1622.188740,0.395364,0.057738,0
15538,-2.373361,110.216449,1761.125371,1763.209680,1598.641646,4224.107560,2020.209258,1448.034653,0.488604,0.033478,0
15539,-2.368838,110.216452,1707.584506,1705.710805,1537.242715,3984.874247,2044.095160,1417.739463,0.474357,0.035429,0
15540,-2.364314,110.216454,1533.860330,1544.054994,1376.192328,3890.670483,2094.111461,1344.482588,0.484619,0.049331,0
15541,-2.359791,110.216457,1748.369034,1766.317864,1597.214576,4058.817193,2172.344856,1458.945081,0.469435,0.049959,0
15542,-2.355268,110.216459,1765.897224,1769.594548,1605.142901,3879.432772,2164.206386,1495.230551,0.438809,0.079121,0
15543,-2.350745,110.216462,1945.878464,1922.300529,1801.720923,3134.081681,2264.397302,1675.519715,0.299610,0.061983,0
15544,-2.346222,110.216464,1728.095969,1730.532340,1692.302910,2829.620345,2691.322892,1980.287637,0.175357,0.047671,0
15545,-2.341699,110.216467,1598.606298,1610.361121,1560.337603,2748.671985,2443.062977,1803.361110,0.208394,0.065571,0
15546,-2.337175,110.216469,1677.048114,1677.614357,1569.121918,2904.846460,2206.832890,1631.846790,0.280688,0.035145,0
15547,-2.332652,110.216472,1717.633237,1707.002118,1580.472323,3073.151546,2231.001198,1676.137253,0.293231,0.051460,0
15548,-2.328129,110.216474,1952.140649,1906.659380,1749.026536,3216.062407,2180.351373,1702.920597,0.309036,0.046449,0
15549,-2.323752,110.216530,2056.558333,2008.568423,1845.972691,3287.542754,1912.497998,1617.308312,0.341360,0.035950,0
15550,-2.321763,110.215803,1894.023279,1850.408741,1710.162681,3295.299366,1819.333967,1590.870018,0.348552,0.015930,0
15551,-2.319586,110.217817,2177.324356,2093.647401,1968.613073,3269.121328,2173.905636,1764.476275,0.298964,0.030225,0
15552,-2.318860,110.215887,2021.652570,1963.666321,1873.283499,3144.303535,2200.048202,1778.274850,0.277220,0.045301,0
15553,-2.314560,110.216482,2324.784323,2227.595883,2143.560879,3227.153762,2527.368970,2004.178653,0.233820,0.031018,0
15554,-2.310037,110.216484,2093.726271,2033.227133,1927.607653,3289.820044,2461.914633,1974.688546,0.249256,0.038793,0
15555,-2.305513,110.216487,1701.171993,1693.987842,1605.472348,3123.001808,2315.608978,1816.857353,0.263907,0.027078,0
15556,-2.300990,110.216489,1741.251153,1736.715726,1600.988980,3374.854283,2122.406813,1635.941448,0.346402,0.060008,0
15557,-2.296467,110.216492,1779.174276,1769.897881,1571.882350,3475.910250,1910.619572,1497.914227,0.397962,0.038611,0
15558,-2.291944,110.216494,2183.404269,2143.031269,1929.143155,3591.381805,1888.292453,1573.927286,0.390549,0.024481,0
15559,-2.287421,110.216497,1817.123952,1824.711676,1626.235275,3465.167546,1774.524964,1462.409747,0.406785,0.031253,0
15560,-2.282898,110.216499,2047.215997,2014.302094,1814.817000,3359.802233,1767.571447,1540.966133,0.371239,0.018798,0
15561,-2.278374,110.216502,1895.792439,1903.893888,1710.028003,3443.484535,1703.638543,1473.431161,0.401118,0.035822,0
15562,-2.273851,110.216504,1587.853699,1614.144553,1405.472913,3443.900426,1581.790696,1234.583947,0.472345,0.037128,0
15563,-2.269328,110.216506,1692.787969,1724.803385,1516.085286,3389.293922,1619.494196,1324.794382,0.437562,0.030136,0
15564,-2.264805,110.216509,1734.781542,1729.474556,1525.792678,3194.399810,1670.579044,1372.038720,0.399259,0.041942,0
15565,-2.260282,110.216511,1935.096711,1925.329713,1729.905823,3226.461727,1858.174263,1522.604714,0.358908,0.028235,0
15566,-2.255759,110.216514,2272.400052,2239.717654,2065.438349,3280.453352,1882.770504,1635.343301,0.334305,0.024341,0
15567,-2.251235,110.216516,2153.538235,2128.201469,1950.585626,3331.616565,1798.415500,1580.088891,0.356066,0.028040,0
15568,-2.246712,110.216519,1797.507915,1797.497480,1608.693440,3206.926087,1794.343660,1431.847286,0.381984,0.050989,0
15569,-2.242189,110.216521,1978.798902,1975.823029,1808.013979,3182.449671,1851.168967,1487.863536,0.362693,0.024612,0
15570,-2.237666,110.216523,2260.121650,2248.063228,2101.232449,3433.664314,1864.760272,1601.704245,0.363745,0.019399,0
15571,-2.233143,110.216526,2212.164799,2186.492371,2019.293588,3397.209969,1969.736558,1586.716948,0.363160,0.029066,0
15572,-2.228620,110.216528,1902.203582,1890.911495,1727.932757,3101.754390,1884.395128,1473.987110,0.355210,0.035430,0
15573,-2.224096,110.216531,1830.061694,1832.882687,1713.849211,3021.545682,2156.208441,1584.047804,0.312005,0.045163,0
15574,-2.219573,110.216533,1873.680553,1871.565269,1727.631291,3099.675413,2034.567255,1510.191567,0.345019,0.043030,0
15575,-2.215050,110.216535,1567.661677,1586.003505,1422.047535,3172.303567,1679.774614,1301.474885,0.417333,0.051836,0
15576,-2.210527,110.216538,1652.014276,1660.342065,1502.789452,3141.289779,1718.941489,1327.418395,0.405079,0.055436,0
15577,-2.206004,110.216540,1754.182480,1756.982953,1629.385292,2893.102657,1894.856674,1428.039381,0.338806,0.036371,0
