pixel_id,latitude,longitude,Hotspot_Frequency,Confidence_Score,FRP_Max
18974,-2.652837,110.288975,1,0.5,8.37
18975,-2.652837,110.292343,1,0.5,8.37
18976,-2.652837,110.295712,1,0.5,8.37
18977,-2.652837,110.457409,1,0.5,7.39
18978,-2.652837,110.460777,2,0.5,12.35
18979,-2.652837,110.464146,2,0.5,12.35
18980,-2.652837,110.467515,1,0.5,12.35
18981,-2.652837,110.848176,1,0.5,4.07
18982,-2.652837,110.851545,1,0.5,4.07
18983,-2.652837,110.854913,1,0.5,4.07
18984,-2.656206,110.288975,1,0.5,8.37
18985,-2.656206,110.292343,1,0.5,8.37
18986,-2.656206,110.295712,1,0.5,8.37
18987,-2.656206,110.457409,2,0.5,7.39
18988,-2.656206,110.460777,2,0.5,12.35
18989,-2.656206,110.464146,2,0.5,12.35
18990,-2.656206,110.467515,1,0.5,12.35
18991,-2.656206,110.65953,1,0.5,1.83
18992,-2.656206,110.662898,1,0.5,1.83
18993,-2.656206,110.666267,1,0.5,1.83
18994,-2.656206,110.848176,1,0.5,4.07
18995,-2.656206,110.851545,1,0.5,4.07
18996,-2.656206,110.854913,1,0.5,4.07
18997,-2.659575,110.288975,1,0.5,8.37
18998,-2.659575,110.292343,1,0.5,8.37
18999,-2.659575,110.295712,1,0.5,8.37
19000,-2.659575,110.457409,1,0.5,4.25
19001,-2.659575,110.460777,1,0.5,4.98
19002,-2.659575,110.464146,1,0.5,4.98
19003,-2.659575,110.467515,1,0.5,4.98
19004,-2.659575,110.65953,1,0.5,8.69
19005,-2.659575,110.662898,1,0.5,8.69
19006,-2.659575,110.666267,1,0.5,8.69
19007,-2.659575,110.669636,1,0.5,9.6
19008,-2.659575,110.851545,1,0.5,4.07
19009,-2.659575,110.854913,1,0.5,4.07
19010,-2.659575,110.858282,1,0.5,4.07
19011,-2.662943,110.457409,1,0.5,4.25
19012,-2.662943,110.460777,1,0.5,4.25
19013,-2.662943,110.464146,1,0.5,4.25
19014,-2.662943,110.507939,1,0.5,9.46
19015,-2.662943,110.511308,1,0.5,9.46
19016,-2.662943,110.514676,1,0.5,9.46
19017,-2.662943,110.662898,1,0.5,8.69
19018,-2.662943,110.666267,1,0.5,8.69
19019,-2.662943,110.669636,1,0.5,8.69
19020,-2.662943,110.673004,1,0.5,32.13
19021,-2.662943,111.046928,1,0.5,10.18
19022,-2.662943,111.050297,1,0.5,10.18
19023,-2.662943,111.053666,1,0.5,10.18
19024,-2.662943,111.057034,1,0.5,10.18
19025,-2.662943,111.161463,1,0.5,6.79
19026,-2.666312,110.427091,1,0.5,14.57
19027,-2.666312,110.430459,1,0.5,14.57
19028,-2.666312,110.433828,1,0.5,14.57
19029,-2.666312,110.457409,1,0.5,4.25
19030,-2.666312,110.460777,1,0.5,4.25
19031,-2.666312,110.464146,1,0.5,4.25
19032,-2.666312,110.501202,1,0.5,6.65
19033,-2.666312,110.50457,1,0.5,9.46
19034,-2.666312,110.507939,1,0.5,9.46
19035,-2.666312,110.511308,1,0.5,9.46
19036,-2.666312,110.514676,1,0.5,9.46
19037,-2.666312,110.518045,1,0.5,9.46
19038,-2.666312,110.521414,1,0.5,4.47
19039,-2.666312,110.524782,2,0.5,7.38
19040,-2.666312,110.528151,1,0.5,7.38
19041,-2.666312,110.53152,1,0.5,7.38
19042,-2.666312,110.544995,1,0.5,3.21
19043,-2.666312,110.548363,1,0.5,3.21
19044,-2.666312,110.551732,1,0.5,3.21
19045,-2.666312,110.656161,1,0.5,0.97
19046,-2.666312,110.65953,1,0.5,7.25
19047,-2.666312,110.662898,1,0.5,8.69
19048,-2.666312,110.666267,1,0.5,8.69
19049,-2.666312,110.669636,1,0.5,8.69
19050,-2.666312,110.673004,1,0.5,32.13
19051,-2.666312,111.046928,1,0.5,10.18
19052,-2.666312,111.050297,1,0.5,10.18
19053,-2.666312,111.053666,1,0.5,10.18
19054,-2.666312,111.057034,1,0.5,10.18
19055,-2.666312,111.161463,1,0.5,6.79
19056,-2.669681,110.37656,1,0.5,14.82
19057,-2.669681,110.379929,1,0.5,14.82
19058,-2.669681,110.383298,1,0.5,14.82
19059,-2.669681,110.430459,1,0.5,14.57
19060,-2.669681,110.433828,1,0.5,14.57
19061,-2.669681,110.437197,1,0.5,14.57
19062,-2.669681,110.501202,1,0.5,6.65
19063,-2.669681,110.50457,1,0.5,9.46
19064,-2.669681,110.507939,1,0.5,9.46
19065,-2.669681,110.511308,1,0.5,9.46
19066,-2.669681,110.514676,1,0.5,9.46
19067,-2.669681,110.518045,1,0.5,9.46
19068,-2.669681,110.521414,1,0.5,4.47
19069,-2.669681,110.524782,2,0.5,7.38
19070,-2.669681,110.528151,1,0.5,7.38
19071,-2.669681,110.53152,1,0.5,7.38
19072,-2.669681,110.544995,1,0.5,3.21
19073,-2.669681,110.548363,1,0.5,3.21
19074,-2.669681,110.551732,1,0.5,3.21
19075,-2.669681,110.652792,1,0.5,1.59
19076,-2.669681,110.656161,2,0.5,1.59
19077,-2.669681,110.65953,3,0.5,7.25
19078,-2.669681,110.662898,3,0.5,7.25
19079,-2.669681,110.666267,2,0.5,7.25
19080,-2.669681,110.669636,1,0.5,0.69
19081,-2.669681,110.807752,1,0.5,0.89
19082,-2.669681,110.81112,1,0.5,0.89
19083,-2.669681,110.814489,1,0.5,0.89
19084,-2.669681,111.046928,1,0.5,10.18
19085,-2.669681,111.050297,1,0.5,10.18
19086,-2.669681,111.053666,1,0.5,10.18
19087,-2.669681,111.063772,1,0.5,2.27
19088,-2.669681,111.06714,1,0.5,2.27
19089,-2.669681,111.070509,1,0.5,2.27
19090,-2.673049,110.319293,1,0.5,4.32
19091,-2.673049,110.322661,1,0.5,4.32
19092,-2.673049,110.32603,1,0.5,4.32
19093,-2.673049,110.329399,1,0.5,4.32
19094,-2.673049,110.37656,1,0.5,14.82
19095,-2.673049,110.379929,1,0.5,14.82
19096,-2.673049,110.383298,1,0.5,14.82
19097,-2.673049,110.430459,1,0.5,14.57
19098,-2.673049,110.433828,1,0.5,14.57
19099,-2.673049,110.437197,1,0.5,14.57
19100,-2.673049,110.501202,1,0.5,6.65
19101,-2.673049,110.50457,1,0.5,9.46
19102,-2.673049,110.507939,1,0.5,9.46
19103,-2.673049,110.511308,1,0.5,9.46
19104,-2.673049,110.514676,1,0.5,9.46
19105,-2.673049,110.524782,1,0.5,7.38
19106,-2.673049,110.528151,1,0.5,7.38
19107,-2.673049,110.53152,1,0.5,7.38
19108,-2.673049,110.544995,1,0.5,3.21
19109,-2.673049,110.548363,1,0.5,3.21
19110,-2.673049,110.551732,1,0.5,3.21
19111,-2.673049,110.652792,1,0.5,1.59
19112,-2.673049,110.656161,2,0.5,1.59
19113,-2.673049,110.65953,3,0.5,6.32
19114,-2.673049,110.662898,3,0.5,6.32
19115,-2.673049,110.666267,2,0.5,6.32
19116,-2.673049,110.804383,1,0.5,0.78
19117,-2.673049,110.807752,1,0.5,0.89
19118,-2.673049,110.81112,1,0.5,0.89
19119,-2.673049,110.814489,1,0.5,0.89
19120,-2.673049,111.060403,1,0.5,3.77
19121,-2.673049,111.063772,2,0.5,3.77
19122,-2.673049,111.06714,2,0.5,3.77
19123,-2.673049,111.070509,1,0.5,2.27
19124,-2.676418,110.319293,1,0.5,4.32
19125,-2.676418,110.322661,1,0.5,4.32
19126,-2.676418,110.32603,1,0.5,4.32
19127,-2.676418,110.329399,1,0.5,4.32
19128,-2.676418,110.430459,1,0.5,10.18
19129,-2.676418,110.433828,1,0.5,10.18
19130,-2.676418,110.437197,1,0.5,10.18
19131,-2.676418,110.45404,1,0.5,2.51
19132,-2.676418,110.457409,1,0.5,2.51
19133,-2.676418,110.460777,1,0.5,2.51
19134,-2.676418,110.649424,1,0.5,0.48
19135,-2.676418,110.652792,1,0.5,1.59
19136,-2.676418,110.656161,1,0.5,1.59
19137,-2.676418,110.65953,2,0.5,1.59
19138,-2.676418,110.662898,1,0.5,0.43
19139,-2.676418,110.666267,1,0.5,0.43
19140,-2.676418,110.804383,1,0.5,0.78
19141,-2.676418,110.807752,1,0.5,0.89
19142,-2.676418,110.81112,2,0.5,4.06
19143,-2.676418,110.814489,2,0.5,4.06
19144,-2.676418,110.817858,1,0.5,4.06
19145,-2.676418,111.060403,1,0.5,3.77
19146,-2.676418,111.063772,1,0.5,3.77
19147,-2.676418,111.06714,1,0.5,3.77
19148,-2.679787,110.319293,1,0.5,4.32
19149,-2.679787,110.322661,1,0.5,4.32
19150,-2.679787,110.32603,1,0.5,4.32
19151,-2.679787,110.329399,1,0.5,4.32
19152,-2.679787,110.339505,1,0.5,22.76
19153,-2.679787,110.342874,1,0.5,22.76
19154,-2.679787,110.346242,1,0.5,22.76
19155,-2.679787,110.349611,1,0.5,12.59
19156,-2.679787,110.37656,1,0.5,4.46
19157,-2.679787,110.379929,1,0.5,4.46
19158,-2.679787,110.383298,1,0.5,4.46
19159,-2.679787,110.45404,1,0.5,2.51
19160,-2.679787,110.457409,1,0.5,2.51
19161,-2.679787,110.460777,1,0.5,2.51
19162,-2.679787,110.548363,1,0.5,12.22
19163,-2.679787,110.551732,1,0.5,12.22
19164,-2.679787,110.649424,1,0.5,0.48
19165,-2.679787,110.652792,1,0.5,0.48
19166,-2.679787,110.747115,1,0.5,2.95
19167,-2.679787,110.750484,1,0.5,2.95
19168,-2.679787,110.753853,1,0.5,2.95
19169,-2.679787,110.804383,1,0.5,0.78
19170,-2.679787,110.807752,1,0.5,0.78
19171,-2.679787,110.81112,2,0.5,4.06
19172,-2.679787,110.814489,1,0.5,4.06
19173,-2.679787,110.817858,1,0.5,4.06
19174,-2.679787,111.060403,1,0.5,3.77
19175,-2.679787,111.063772,1,0.5,3.77
19176,-2.679787,111.06714,1,0.5,3.77
19177,-2.683155,110.339505,1,0.5,22.76
19178,-2.683155,110.342874,1,0.5,22.76
19179,-2.683155,110.346242,1,0.5,22.76
19180,-2.683155,110.349611,1,0.5,12.59
19181,-2.683155,110.37656,1,0.5,4.46
19182,-2.683155,110.379929,1,0.5,4.46
19183,-2.683155,110.383298,1,0.5,4.46
19184,-2.683155,110.548363,1,0.5,12.22
19185,-2.683155,110.551732,1,0.5,12.22
19186,-2.683155,110.649424,1,0.5,0.48
19187,-2.683155,110.652792,1,0.5,0.48
19188,-2.683155,110.747115,1,0.5,2.95
19189,-2.683155,110.750484,1,0.5,2.95
19190,-2.683155,110.753853,1,0.5,2.95
19191,-2.683155,110.81112,1,0.5,4.06
19192,-2.683155,110.814489,1,0.5,4.06
19193,-2.683155,110.817858,1,0.5,4.06
19194,-2.686524,110.339505,1,0.5,22.76
19195,-2.686524,110.342874,1,0.5,22.76
19196,-2.686524,110.346242,1,0.5,22.76
19197,-2.686524,110.349611,1,0.5,12.59
19198,-2.686524,110.373192,1,0.5,6.04
19199,-2.686524,110.37656,2,0.5,6.04
19200,-2.686524,110.379929,2,0.5,6.04
19201,-2.686524,110.383298,1,0.5,4.46
19202,-2.686524,110.521414,1,0.5,5.79
19203,-2.686524,110.524782,1,0.5,5.79
19204,-2.686524,110.528151,1,0.5,5.79
19205,-2.686524,110.747115,1,0.5,2.95
19206,-2.686524,110.750484,1,0.5,2.95
19207,-2.686524,110.753853,1,0.5,2.95
19208,-2.686524,110.81112,1,0.5,5.71
19209,-2.686524,110.814489,1,0.5,5.71
19210,-2.686524,110.817858,2,0.5,63.57
19211,-2.686524,110.821226,1,0.5,63.57
19212,-2.686524,110.824595,1,1.0,158.67
19213,-2.686524,110.827964,1,1.0,158.67
19214,-2.686524,110.831333,1,1.0,158.67
19215,-2.689893,110.373192,1,0.5,6.04
19216,-2.689893,110.37656,1,0.5,6.04
19217,-2.689893,110.379929,1,0.5,6.04
19218,-2.689893,110.521414,1,0.5,5.79
19219,-2.689893,110.524782,1,0.5,5.79
19220,-2.689893,110.528151,1,0.5,5.79
19221,-2.689893,110.81112,1,0.5,5.42
19222,-2.689893,110.814489,1,0.5,5.42
19223,-2.689893,110.817858,2,0.5,63.57
19224,-2.689893,110.821226,1,0.5,63.57
19225,-2.689893,110.824595,1,1.0,158.67
19226,-2.689893,110.827964,1,1.0,158.67
19227,-2.689893,110.831333,1,1.0,158.67
19228,-2.693262,110.373192,1,0.5,6.04
19229,-2.693262,110.37656,1,0.5,6.04
19230,-2.693262,110.379929,1,0.5,5.51
19231,-2.693262,110.383298,1,0.5,5.51
19232,-2.693262,110.386666,1,0.5,5.51
19233,-2.693262,110.521414,1,0.5,5.79
19234,-2.693262,110.524782,1,0.5,5.79
19235,-2.693262,110.528151,1,0.5,5.79
19236,-2.693262,110.81112,1,0.5,5.42
19237,-2.693262,110.814489,1,0.5,5.42
19238,-2.693262,110.817858,2,0.5,63.57
19239,-2.693262,110.821226,1,0.5,63.57
19240,-2.693262,110.824595,1,1.0,158.67
19241,-2.693262,110.827964,1,1.0,158.67
19242,-2.693262,110.831333,1,1.0,158.67
19243,-2.69663,110.342874,1,0.5,27.88
19244,-2.69663,110.346242,1,0.5,27.88
19245,-2.69663,110.349611,1,0.5,27.88
19246,-2.69663,110.35298,1,0.5,27.88
19247,-2.69663,110.356348,1,0.5,27.88
19248,-2.69663,110.379929,1,0.5,5.51
19249,-2.69663,110.383298,1,0.5,5.51
19250,-2.69663,110.386666,2,0.5,5.67
19251,-2.69663,110.390035,1,0.5,5.67
19252,-2.69663,110.393404,1,0.5,5.67
19253,-2.69663,110.400141,1,0.5,3.29
19254,-2.69663,110.40351,1,0.5,3.29
19255,-2.69663,110.406879,1,0.5,3.29
19256,-2.69663,110.410247,1,0.5,3.29
19257,-2.69663,110.413616,1,0.5,10.75
19258,-2.69663,110.416985,1,0.5,7.41
19259,-2.69663,110.420353,1,0.5,7.41
19260,-2.69663,110.423722,1,0.5,7.41
19261,-2.69663,110.427091,1,0.5,7.77
19262,-2.69663,110.430459,1,0.5,7.77
19263,-2.69663,110.494464,1,0.5,0.67
19264,-2.69663,110.497833,2,0.75,13.6
19265,-2.69663,110.501202,2,0.75,13.6
19266,-2.69663,110.50457,1,1.0,13.6
19267,-2.69663,110.814489,2,0.5,5.71
19268,-2.69663,110.817858,2,0.5,5.71
19269,-2.69663,110.821226,3,0.5,63.57
19270,-2.69663,110.824595,1,0.5,63.57
19271,-2.69663,110.827964,1,0.5,63.57
19272,-2.69663,110.831333,1,0.5,63.57
19273,-2.699999,110.329399,1,0.5,3.92
19274,-2.699999,110.332768,1,0.5,3.92
19275,-2.699999,110.336136,1,0.5,3.92
19276,-2.699999,110.342874,1,0.5,27.88
19277,-2.699999,110.346242,1,0.5,27.88
19278,-2.699999,110.349611,1,0.5,10.01
19279,-2.699999,110.35298,1,0.5,10.01
19280,-2.699999,110.356348,1,0.5,10.01
19281,-2.699999,110.379929,1,0.5,5.51
19282,-2.699999,110.383298,1,0.5,5.51
19283,-2.699999,110.386666,2,0.5,5.67
19284,-2.699999,110.390035,1,0.5,5.67
19285,-2.699999,110.393404,1,0.5,5.67
19286,-2.699999,110.400141,1,0.5,3.29
19287,-2.699999,110.40351,1,0.5,3.29
19288,-2.699999,110.406879,1,0.5,3.29
19289,-2.699999,110.410247,1,0.5,3.29
19290,-2.699999,110.413616,1,0.5,2.58
19291,-2.699999,110.416985,1,0.5,7.41
19292,-2.699999,110.420353,1,0.5,7.41
19293,-2.699999,110.423722,1,0.5,7.41
19294,-2.699999,110.427091,1,0.5,7.77
19295,-2.699999,110.430459,1,0.5,7.77
19296,-2.699999,110.494464,1,0.5,0.67
19297,-2.699999,110.497833,2,0.75,13.6
19298,-2.699999,110.501202,2,0.75,13.6
19299,-2.699999,110.50457,1,1.0,13.6
19300,-2.699999,110.774065,1,0.5,4.67
19301,-2.699999,110.777434,1,0.5,4.67
19302,-2.699999,110.814489,1,0.5,5.09
19303,-2.699999,110.817858,1,0.5,5.09
19304,-2.699999,110.821226,1,0.5,5.09
19305,-2.703368,110.312555,1,0.5,5.74
19306,-2.703368,110.315924,1,0.5,5.74
19307,-2.703368,110.319293,1,0.5,5.74
19308,-2.703368,110.322661,1,0.5,7.02
19309,-2.703368,110.32603,1,0.5,7.02
19310,-2.703368,110.329399,2,0.5,7.02
19311,-2.703368,110.332768,1,0.5,3.92
19312,-2.703368,110.336136,1,0.5,3.92
19313,-2.703368,110.342874,1,0.5,27.88
19314,-2.703368,110.346242,1,0.5,27.88
19315,-2.703368,110.349611,1,0.5,10.01
19316,-2.703368,110.35298,1,0.5,10.01
19317,-2.703368,110.356348,1,0.5,10.01
19318,-2.703368,110.386666,1,0.5,5.67
19319,-2.703368,110.390035,1,0.5,5.67
19320,-2.703368,110.393404,1,0.5,5.67
19321,-2.703368,110.400141,1,0.5,3.29
19322,-2.703368,110.40351,1,0.5,3.29
19323,-2.703368,110.406879,1,0.5,3.29
19324,-2.703368,110.410247,1,0.5,3.29
19325,-2.703368,110.413616,1,0.5,2.58
19326,-2.703368,110.416985,1,0.5,7.41
19327,-2.703368,110.420353,1,0.5,7.41
19328,-2.703368,110.423722,1,0.5,7.41
19329,-2.703368,110.497833,1,0.5,0.67
19330,-2.703368,110.501202,2,0.75,13.6
19331,-2.703368,110.50457,2,0.75,13.6
19332,-2.703368,110.507939,1,1.0,13.6
19333,-2.703368,110.774065,1,0.5,4.67
19334,-2.703368,110.777434,1,0.5,4.67
19335,-2.703368,110.814489,1,0.5,5.09
19336,-2.703368,110.817858,1,0.5,5.09
19337,-2.703368,110.821226,1,0.5,5.09
19338,-2.706736,110.309187,1,0.5,5.28
19339,-2.706736,110.312555,1,0.5,5.28
19340,-2.706736,110.315924,1,0.5,5.28
19341,-2.706736,110.319293,1,0.5,5.74
19342,-2.706736,110.322661,1,0.5,7.02
19343,-2.706736,110.32603,1,0.5,7.02
19344,-2.706736,110.329399,2,0.5,7.02
19345,-2.706736,110.332768,1,0.5,3.92
19346,-2.706736,110.336136,1,0.5,3.92
19347,-2.706736,110.342874,1,0.5,10.01
19348,-2.706736,110.346242,1,0.5,10.01
19349,-2.706736,110.349611,1,0.5,10.01
19350,-2.706736,110.35298,1,0.5,10.01
19351,-2.706736,110.356348,1,0.5,10.01
19352,-2.706736,110.359717,1,0.5,10.01
19353,-2.706736,110.393404,1,0.5,2.61
19354,-2.706736,110.396773,1,0.5,2.61
19355,-2.706736,110.416985,1,0.5,2.58
19356,-2.706736,110.420353,1,0.5,2.58
19357,-2.706736,110.491096,1,0.5,4.21
19358,-2.706736,110.494464,1,0.5,4.21
19359,-2.706736,110.534888,1,0.5,4.76
19360,-2.706736,110.538257,1,0.5,4.76
19361,-2.706736,110.541626,1,0.5,4.76
19362,-2.710105,110.312555,1,0.5,5.28
19363,-2.710105,110.315924,1,0.5,5.28
19364,-2.710105,110.319293,1,0.5,5.28
19365,-2.710105,110.322661,1,0.5,5.74
19366,-2.710105,110.32603,1,0.5,7.02
19367,-2.710105,110.329399,1,0.5,11.43
19368,-2.710105,110.332768,1,0.5,11.43
19369,-2.710105,110.336136,1,0.5,11.43
19370,-2.710105,110.491096,1,0.5,4.21
19371,-2.710105,110.494464,1,0.5,4.21
19372,-2.710105,110.528151,1,0.5,4.65
19373,-2.710105,110.53152,1,0.5,4.65
19374,-2.710105,110.534888,2,0.5,4.76
19375,-2.710105,110.538257,1,0.5,4.76
19376,-2.710105,110.541626,1,0.5,4.76
19377,-2.710105,110.797646,1,0.5,16.57
19378,-2.710105,110.801014,1,0.5,16.57
19379,-2.710105,110.804383,1,0.5,16.57
19380,-2.713474,110.312555,1,0.5,5.28
19381,-2.713474,110.315924,1,0.5,5.28
19382,-2.713474,110.319293,1,0.5,5.28
19383,-2.713474,110.32603,1,0.5,5.81
19384,-2.713474,110.329399,1,0.5,11.43
19385,-2.713474,110.332768,1,0.5,11.43
19386,-2.713474,110.336136,1,0.5,11.43
19387,-2.713474,110.339505,1,0.5,19.28
19388,-2.713474,110.342874,1,0.5,19.28
19389,-2.713474,110.491096,1,0.5,4.21
19390,-2.713474,110.494464,1,0.5,4.21
19391,-2.713474,110.528151,1,0.5,4.65
19392,-2.713474,110.53152,1,0.5,4.65
19393,-2.713474,110.534888,1,0.5,4.65
19394,-2.713474,110.797646,1,0.5,16.57
19395,-2.713474,110.801014,1,0.5,16.57
19396,-2.713474,110.804383,1,0.5,16.57
19397,-2.713474,110.807752,1,0.5,3.71
19398,-2.713474,110.81112,1,0.5,3.71
19399,-2.713474,110.814489,1,0.5,3.71
19400,-2.716842,110.32603,1,0.5,5.81
19401,-2.716842,110.329399,1,0.5,11.43
19402,-2.716842,110.332768,1,0.5,11.43
19403,-2.716842,110.336136,1,1.0,19.28
19404,-2.716842,110.339505,1,1.0,19.28
19405,-2.716842,110.342874,2,0.75,20.25
19406,-2.716842,110.346242,1,0.5,20.25
19407,-2.716842,110.349611,1,0.5,20.25
19408,-2.716842,110.416985,1,0.5,6.57
19409,-2.716842,110.420353,1,0.5,6.57
19410,-2.716842,110.423722,1,0.5,6.57
19411,-2.716842,110.528151,1,0.5,4.65
19412,-2.716842,110.53152,1,0.5,4.65
19413,-2.716842,110.534888,1,0.5,4.65
19414,-2.716842,110.807752,1,0.5,3.71
19415,-2.716842,110.81112,1,0.5,3.71
19416,-2.716842,110.814489,1,0.5,3.71
19417,-2.720211,110.32603,1,0.5,5.81
19418,-2.720211,110.329399,1,0.5,5.81
19419,-2.720211,110.332768,1,0.5,5.81
19420,-2.720211,110.336136,1,1.0,19.28
19421,-2.720211,110.339505,1,1.0,19.28
19422,-2.720211,110.342874,2,0.75,20.25
19423,-2.720211,110.346242,1,0.5,20.25
19424,-2.720211,110.349611,1,0.5,20.25
19425,-2.720211,110.413616,1,0.5,7.56
19426,-2.720211,110.416985,1,0.5,6.57
19427,-2.720211,110.420353,1,0.5,7.56
19428,-2.720211,110.423722,1,0.5,7.56
19429,-2.720211,110.427091,1,0.5,7.56
19430,-2.720211,110.474252,1,0.5,6.24
19431,-2.720211,110.477621,1,0.5,6.24
19432,-2.720211,110.81112,1,0.5,5.34
19433,-2.720211,110.814489,1,0.5,5.34
19434,-2.72358,110.299081,1,0.5,13.45
19435,-2.72358,110.302449,1,0.5,13.45
19436,-2.72358,110.305818,1,0.5,13.45
19437,-2.72358,110.332768,1,0.5,15.3
19438,-2.72358,110.336136,2,0.75,19.28
19439,-2.72358,110.339505,2,0.75,19.28
19440,-2.72358,110.342874,2,0.75,20.25
19441,-2.72358,110.346242,1,0.5,20.25
19442,-2.72358,110.349611,1,0.5,20.25
19443,-2.72358,110.413616,1,0.5,7.56
19444,-2.72358,110.416985,1,0.5,6.57
19445,-2.72358,110.420353,1,0.5,7.56
19446,-2.72358,110.423722,1,0.5,7.56
19447,-2.72358,110.427091,1,0.5,7.56
19448,-2.72358,110.474252,1,0.5,6.24
19449,-2.72358,110.477621,1,0.5,6.24
19450,-2.72358,110.81112,1,0.5,5.34
19451,-2.72358,110.814489,1,0.5,5.34
19452,-2.72358,110.817858,1,0.5,4.22
19453,-2.726948,110.299081,1,0.5,13.45
19454,-2.726948,110.302449,1,0.5,13.45
19455,-2.726948,110.305818,1,0.5,13.45
19456,-2.726948,110.332768,1,0.5,15.3
19457,-2.726948,110.336136,1,0.5,15.3
19458,-2.726948,110.339505,1,0.5,15.3
19459,-2.726948,110.342874,1,0.5,20.25
19460,-2.726948,110.346242,1,0.5,20.25
19461,-2.726948,110.349611,1,0.5,20.25
19462,-2.726948,110.413616,1,0.5,7.56
19463,-2.726948,110.416985,1,0.5,7.56
19464,-2.726948,110.420353,1,0.5,7.56
19465,-2.726948,110.423722,1,0.5,7.56
19466,-2.726948,110.427091,1,0.5,7.56
19467,-2.726948,110.474252,1,0.5,6.24
19468,-2.726948,110.477621,1,0.5,6.24
19469,-2.726948,110.78754,1,0.5,51.91
19470,-2.726948,110.790908,1,0.5,51.91
19471,-2.726948,110.794277,1,1.0,51.91
19472,-2.726948,110.797646,1,1.0,51.91
19473,-2.726948,110.801014,1,1.0,51.91
19474,-2.726948,110.81112,1,0.5,5.34
19475,-2.726948,110.814489,1,0.5,5.34
19476,-2.726948,110.817858,1,0.5,4.22
19477,-2.726948,110.865019,1,0.5,6.23
19478,-2.726948,110.868388,1,0.5,6.23
19479,-2.730317,110.117172,1,0.5,4.85
19480,-2.730317,110.120541,1,0.5,4.85
19481,-2.730317,110.123909,1,0.5,4.85
19482,-2.730317,110.127278,1,0.5,4.85
19483,-2.730317,110.299081,1,0.5,13.45
19484,-2.730317,110.302449,1,0.5,13.45
19485,-2.730317,110.305818,1,0.5,13.45
19486,-2.730317,110.332768,1,0.5,15.3
19487,-2.730317,110.336136,1,0.5,15.3
19488,-2.730317,110.339505,1,0.5,15.3
19489,-2.730317,110.342874,1,0.5,11.46
19490,-2.730317,110.346242,1,0.5,11.46
19491,-2.730317,110.349611,1,0.5,11.46
19492,-2.730317,110.78754,1,0.5,51.91
19493,-2.730317,110.790908,1,0.5,51.91
19494,-2.730317,110.794277,1,1.0,51.91
19495,-2.730317,110.797646,1,1.0,51.91
19496,-2.730317,110.801014,1,1.0,51.91
19497,-2.730317,110.81112,1,0.5,4.22
19498,-2.730317,110.814489,1,0.5,4.22
19499,-2.730317,110.817858,1,0.5,4.22
19500,-2.730317,110.865019,1,0.5,6.23
19501,-2.730317,110.868388,1,0.5,6.23
19502,-2.733686,110.117172,1,0.5,4.85
19503,-2.733686,110.120541,1,0.5,4.85
19504,-2.733686,110.123909,1,0.5,4.85
19505,-2.733686,110.305818,1,0.5,7.77
19506,-2.733686,110.309187,1,0.5,7.77
19507,-2.733686,110.312555,1,0.5,5.34
19508,-2.733686,110.332768,1,0.5,15.91
19509,-2.733686,110.336136,1,0.5,15.91
19510,-2.733686,110.339505,1,0.5,15.91
19511,-2.733686,110.342874,1,0.5,11.46
19512,-2.733686,110.346242,1,0.5,11.46
19513,-2.733686,110.349611,1,0.5,11.46
19514,-2.733686,110.35298,1,0.5,8.75
19515,-2.733686,110.356348,1,0.5,8.75
19516,-2.733686,110.437197,1,0.5,0.65
19517,-2.733686,110.440565,1,0.5,0.65
19518,-2.733686,110.790908,1,0.5,51.91
19519,-2.733686,110.794277,1,0.5,51.91
19520,-2.733686,110.797646,1,1.0,51.91
19521,-2.733686,110.801014,1,1.0,51.91
19522,-2.733686,110.804383,1,1.0,51.91
19523,-2.733686,110.814489,1,0.5,1.19
19524,-2.733686,110.817858,1,0.5,1.19
19525,-2.733686,110.868388,1,0.5,6.23
19526,-2.733686,110.871757,1,0.5,6.23
19527,-2.737054,110.063273,1,0.5,3.12
19528,-2.737054,110.066642,1,0.5,3.12
19529,-2.737054,110.117172,1,0.5,4.85
19530,-2.737054,110.120541,1,0.5,4.85
19531,-2.737054,110.123909,1,0.5,4.85
19532,-2.737054,110.305818,1,0.5,7.77
19533,-2.737054,110.309187,1,0.5,7.77
19534,-2.737054,110.312555,1,0.5,5.34
19535,-2.737054,110.349611,1,0.5,8.75
19536,-2.737054,110.35298,1,0.5,8.75
19537,-2.737054,110.356348,1,0.5,8.75
19538,-2.737054,110.437197,1,0.5,0.65
19539,-2.737054,110.440565,1,0.5,0.65
19540,-2.737054,110.518045,1,0.5,1.42
19541,-2.737054,110.521414,1,0.5,1.42
19542,-2.737054,110.524782,1,0.5,1.42
19543,-2.737054,110.797646,1,0.5,31.34
19544,-2.737054,110.801014,1,0.5,31.34
19545,-2.737054,110.804383,1,0.5,31.34
19546,-2.737054,110.814489,1,0.5,13.68
19547,-2.737054,110.817858,1,0.5,13.68
19548,-2.740423,110.063273,1,0.5,5.98
19549,-2.740423,110.066642,1,0.5,5.98
19550,-2.740423,110.305818,1,0.5,7.77
19551,-2.740423,110.309187,1,0.5,7.77
19552,-2.740423,110.312555,1,0.5,5.34
19553,-2.740423,110.437197,1,0.5,0.65
19554,-2.740423,110.440565,1,0.5,0.65
