grid_id,latitude,longitude,Mean_B2,Mean_B3,Mean_B4,Mean_B8,Mean_B11,Mean_B12,Mean_NBR,Std_NBR,Hotspot_Frequency,Confidence_Mean,FRP_Max,Burn_Ratio
GRID_23231,-0.6295,111.2301,3746.4092,3551.7859,3346.6868,4207.6641,2199.1665,2016.9663,0.352,0.0131,0.0,0.0,,0.0
GRID_23232,-0.6295,111.2346,3633.1399,3473.8916,3273.5535,4192.1709,2177.4573,1985.2064,0.3572,0.0137,0.0,0.0,,0.0
GRID_23233,-0.6295,111.2391,3541.1355,3430.3945,3248.1423,4180.3423,2176.6814,1977.074,0.3578,0.0069,0.0,0.0,,0.0
GRID_23234,-0.6295,111.2436,,,,,,,,,,,,0.0
GRID_23235,-0.6295,111.2481,,,,,,,,,,,,0.0
GRID_23236,-0.6295,111.2526,,,,,,,,,,,,0.0
GRID_23237,-0.6295,111.2571,,,,,,,,,,,,0.0
GRID_23238,-0.6295,111.2615,,,,,,,,,,,,0.0
GRID_23239,-0.6295,111.266,,,,,,,,,,,,0.0
GRID_23240,-0.6295,111.2705,,,,,,,,,,,,0.0
GRID_23241,-0.6295,111.275,,,,,,,,,,,,0.0
GRID_23242,-0.6295,111.2795,,,,,,,,,,,,0.0
GRID_23243,-0.6295,111.284,,,,,,,,,,,,0.0
GRID_23244,-0.6295,111.2885,,,,,,,,,,,,0.0
GRID_23245,-0.6295,111.293,,,,,,,,,,,,0.0
GRID_23246,-0.6295,111.2975,,,,,,,,,,,,0.0
GRID_23247,-0.6295,111.302,,,,,,,,,,,,0.0
GRID_23248,-0.6295,111.3065,,,,,,,,,,,,0.0
GRID_23249,-0.6295,111.311,,,,,,,,,,,,0.0
GRID_23250,-0.6295,111.3155,,,,,,,,,,,,0.0
GRID_23251,-0.6295,111.32,,,,,,,,,,,,0.0
GRID_23252,-0.6295,111.3245,,,,,,,,,,,,0.0
GRID_23253,-0.6295,111.329,,,,,,,,,,,,0.0
GRID_23254,-0.6295,111.3334,,,,,,,,,,,,0.0
GRID_23255,-0.6295,111.3379,,,,,,,,,,,,0.0
GRID_23256,-0.6295,111.3409,,,,,,,,,,,,0.0
GRID_23257,-0.6339,109.8103,,,,,,,,,,,,0.0
GRID_23258,-0.6339,109.8147,,,,,,,,,,,,0.0
GRID_23259,-0.6339,109.8192,1880.5095,1877.6652,1839.0931,2592.1506,1530.3096,1282.573,0.338,0.0131,0.0,0.0,,0.0
GRID_23260,-0.6339,109.8237,1650.8975,1647.6477,1526.2451,3189.457,1706.1024,1251.7408,0.4252,0.0759,0.0,0.0,,0.0
GRID_23261,-0.6339,109.8282,1431.3544,1484.6261,1294.1573,3625.1982,1869.6573,1282.3792,0.4737,0.0509,0.0,0.0,,0.0
GRID_23262,-0.6339,109.8327,1362.9685,1409.0326,1180.8435,3790.0203,1913.7323,1240.2179,0.5069,0.0296,0.0,0.0,,0.0
GRID_23263,-0.6339,109.8371,1604.5748,1626.2822,1415.1005,3947.0542,2039.28,1390.0847,0.479,0.0302,0.0,0.0,,0.0
GRID_23264,-0.6339,109.8416,1611.537,1627.5543,1417.0345,3939.0706,2111.3811,1406.2556,0.4735,0.0284,0.0,0.0,,0.0
GRID_23265,-0.6339,109.8461,1384.007,1458.9363,1246.7847,3884.6353,2126.1404,1331.6592,0.4882,0.0437,0.0,0.0,,0.0
GRID_23266,-0.6339,109.8506,1343.3619,1391.7087,1185.4371,3882.9924,2016.0554,1255.1627,0.5112,0.0337,0.0,0.0,,0.0
GRID_23267,-0.6339,109.8551,1532.4146,1548.3186,1339.9213,3911.4412,2114.6365,1380.4514,0.4769,0.0313,0.0,0.0,,0.0
GRID_23268,-0.6339,109.8596,1487.5323,1515.1948,1294.9336,4076.592,2206.563,1395.6278,0.4892,0.0258,0.0,0.0,,0.0
GRID_23269,-0.6339,109.8641,1432.8938,1477.7383,1278.8619,3762.8235,1996.309,1320.2635,0.4783,0.0383,0.0,0.0,,0.0
GRID_23270,-0.6339,109.8686,1337.7632,1318.9573,1175.1097,3064.3613,1688.7053,1191.6666,0.4402,0.0278,0.0,0.0,,0.0
GRID_23271,-0.6339,109.8731,1366.7458,1323.895,1174.3539,2997.2266,1540.64,1112.5143,0.459,0.0283,0.0,0.0,,0.0
GRID_23272,-0.6339,109.8776,1455.4133,1419.3331,1280.6732,3043.3792,1629.5706,1208.3094,0.4319,0.0258,0.0,0.0,,0.0
GRID_23273,-0.6339,109.8821,1428.8989,1398.2485,1264.9274,3060.3838,1718.155,1258.4236,0.4173,0.019,0.0,0.0,,0.0
GRID_23274,-0.6339,109.8866,1381.4183,1379.6609,1264.9889,3077.8818,1796.5402,1273.4288,0.415,0.0254,0.0,0.0,,0.0
GRID_23275,-0.6339,109.8911,1503.6476,1474.0459,1345.5305,3062.2034,1835.7662,1326.319,0.3962,0.0383,0.0,0.0,,0.0
GRID_23276,-0.6339,109.8955,1551.7595,1517.324,1381.3451,3147.0361,1761.3044,1336.6934,0.4042,0.0283,0.0,0.0,,0.0
GRID_23277,-0.6339,109.9,1611.9777,1562.0973,1417.0526,3125.8242,1755.592,1351.6106,0.3972,0.0291,0.0,0.0,,0.0
GRID_23278,-0.6339,109.9045,1409.1119,1409.626,1254.9662,3115.4526,1689.6375,1188.031,0.4483,0.0394,0.0,0.0,,0.0
GRID_23279,-0.6339,109.909,1556.3667,1553.4626,1384.2213,3448.1814,1861.9666,1351.2837,0.4363,0.0525,0.0,0.0,,0.0
GRID_23280,-0.6339,109.9135,1620.2338,1610.4131,1441.7231,3391.4734,1783.7615,1326.8604,0.4398,0.0555,0.0,0.0,,0.0
GRID_23281,-0.6339,109.918,1258.7274,1274.0859,1103.4033,3235.9778,1566.2533,1031.1281,0.5168,0.0254,0.0,0.0,,0.0
GRID_23282,-0.6339,109.9225,1218.8158,1244.2635,1072.9713,3407.7385,1594.463,1065.8721,0.5236,0.0307,0.0,0.0,,0.0
GRID_23283,-0.6339,109.927,1374.1014,1385.8375,1213.4109,3425.8193,1661.2474,1217.0011,0.4762,0.0335,0.0,0.0,,0.0
GRID_23284,-0.6339,109.9315,1579.641,1587.309,1405.3503,3564.9353,1771.9419,1321.5553,0.4603,0.0364,0.0,0.0,,0.0
GRID_23285,-0.6339,109.936,1552.5826,1543.1654,1356.7866,3541.4373,1755.1765,1284.0165,0.4685,0.0383,0.0,0.0,,0.0
GRID_23286,-0.6339,109.9405,1628.4479,1627.0812,1433.1276,3509.1072,1767.5217,1318.5048,0.4548,0.0411,0.0,0.0,,0.0
GRID_23287,-0.6339,109.945,1759.9531,1747.2485,1557.4602,3575.1292,1825.1257,1428.621,0.4303,0.0437,0.0,0.0,,0.0
GRID_23288,-0.6339,109.9495,1625.2532,1637.3131,1428.4271,3793.9832,1788.593,1294.3745,0.4909,0.0332,0.0,0.0,,0.0
GRID_23289,-0.6339,109.954,1729.0984,1724.8464,1490.0194,3831.5886,1854.4492,1353.3715,0.478,0.0324,0.0,0.0,,0.0
GRID_23290,-0.6339,109.9584,1639.6752,1648.8881,1435.318,3864.2419,1821.0436,1297.9906,0.497,0.0277,0.0,0.0,,0.0
GRID_23291,-0.6339,109.9629,1415.2344,1483.88,1247.5897,3856.3918,1796.4509,1233.574,0.5151,0.0306,0.0,0.0,,0.0
GRID_23292,-0.6339,109.9674,1377.8956,1440.5449,1211.2288,3843.051,1827.0073,1190.7991,0.5259,0.0309,0.0,0.0,,0.0
GRID_23293,-0.6339,109.9719,1682.005,1736.2976,1500.9114,4137.5923,1932.399,1418.6133,0.4885,0.0395,0.0,0.0,,0.0
GRID_23294,-0.6339,109.9764,1637.3053,1684.7107,1450.8574,4167.6572,1857.6655,1362.2869,0.5067,0.0308,0.0,0.0,,0.0
GRID_23295,-0.6339,109.9809,1472.9871,1544.8501,1300.3632,4160.5288,1776.4474,1200.5426,0.5518,0.0357,0.0,0.0,,0.0
GRID_23296,-0.6339,109.9854,1336.6077,1423.7375,1173.806,4091.0403,1750.7909,1156.6033,0.5586,0.0367,0.0,0.0,,0.0
GRID_23297,-0.6339,109.9899,1547.4204,1614.5906,1382.7715,4067.136,1828.2906,1338.9617,0.5044,0.0349,0.0,0.0,,0.0
GRID_23298,-0.6339,109.9944,1554.9343,1627.7889,1387.3712,4196.1021,2014.1307,1407.1228,0.497,0.0331,0.0,0.0,,0.0
GRID_23299,-0.6339,109.9989,1507.6542,1564.7688,1347.8574,3970.1538,1975.8431,1375.6077,0.4835,0.0398,0.0,0.0,,0.0
GRID_23300,-0.6339,110.0034,1508.1223,1546.8004,1357.2411,3621.1184,1827.3497,1346.759,0.4566,0.0411,0.0,0.0,,0.0
GRID_23301,-0.6339,110.0079,1605.729,1639.0896,1437.5747,3852.519,1856.717,1396.5844,0.4663,0.045,0.0,0.0,,0.0
GRID_23302,-0.6339,110.0124,1680.698,1684.4033,1495.4564,3602.9165,1834.0291,1411.8331,0.436,0.0352,0.0,0.0,,0.0
GRID_23303,-0.6339,110.0169,1523.71,1514.3411,1319.0265,3535.9072,1856.4153,1364.6301,0.4431,0.0494,0.0,0.0009,48.14,0.0
GRID_23304,-0.6339,110.0214,1376.3423,1452.2701,1232.2751,4124.0352,1939.6613,1291.3066,0.5227,0.0463,0.0,0.0018,48.14,0.0
GRID_23305,-0.6339,110.0258,1499.1849,1560.881,1414.5635,4064.1514,2166.7478,1465.1742,0.4708,0.0743,0.0,0.0018,48.14,0.0
GRID_23306,-0.6339,110.0303,1531.5667,1590.0948,1411.3649,4010.6313,2140.3425,1485.1335,0.4583,0.0858,0.0,0.0018,48.14,0.0
GRID_23307,-0.6339,110.0348,1449.3291,1524.5763,1309.6652,3845.7446,1897.689,1238.119,0.5078,0.0671,0.0,0.0018,48.14,0.0
GRID_23308,-0.6339,110.0393,1385.7981,1489.0742,1317.1213,3454.1323,1767.5044,1165.9697,0.48,0.0919,0.0,0.0006,48.14,0.0
GRID_23309,-0.6339,110.0438,1382.4756,1443.8739,1300.8705,3512.21,1907.7054,1283.8055,0.4562,0.0964,0.0,0.0,,0.0
GRID_23310,-0.6339,110.0483,1563.2526,1604.115,1391.6335,3631.1892,1887.9231,1390.0021,0.4436,0.0472,0.0,0.0,,0.0
GRID_23311,-0.6339,110.0528,1626.9515,1629.7013,1423.4282,3537.9446,1883.8793,1427.9536,0.4248,0.0355,0.0,0.0,,0.0
GRID_23312,-0.6339,110.0573,1946.5282,1907.8762,1713.9315,3604.8054,1966.9608,1574.9159,0.3918,0.0433,0.0,0.0,,0.0
GRID_23313,-0.6339,110.0618,1969.6509,1959.511,1747.0554,3766.8474,1980.1094,1605.6187,0.402,0.0212,0.0,0.0,,0.0
GRID_23314,-0.6339,110.0663,1885.7588,1907.5679,1687.1245,4040.6335,2115.4155,1607.7848,0.4301,0.0281,0.0,0.0006,2.4,0.0
GRID_23315,-0.6339,110.0708,1843.9501,1864.4312,1653.4207,3879.5579,2135.8308,1577.6588,0.4215,0.0276,0.0,0.0009,2.4,0.0
GRID_23316,-0.6339,110.0753,1786.8912,1817.3348,1662.762,3743.854,2199.9128,1647.7003,0.3891,0.0521,0.0,0.0005,2.4,0.0
GRID_23317,-0.6339,110.0798,1715.1146,1751.6245,1607.3459,3599.7712,2118.0984,1611.5833,0.3817,0.0481,0.0,0.0,,0.0
GRID_23318,-0.6339,110.0843,1885.4183,1902.4619,1716.9377,3787.3625,2128.5571,1631.0763,0.3975,0.0319,0.0,0.0,,0.0
GRID_23319,-0.6339,110.0887,1887.2307,1986.3141,1920.5334,3918.3052,2323.7004,1690.8623,0.3975,0.0656,0.0,0.0,,0.0
GRID_23320,-0.6339,110.0932,2098.8132,2088.0308,1938.5305,3720.137,2226.6526,1651.1027,0.3854,0.0384,0.0,0.0,,0.0
GRID_23321,-0.6339,110.0977,2068.3911,2131.2383,2135.8298,3760.4783,2379.3206,1710.4957,0.3756,0.0622,0.0,0.0,,0.0
GRID_23322,-0.6339,110.1022,2090.0635,2195.345,2313.675,3761.5679,2631.2112,1813.0807,0.351,0.0668,0.0,0.0,,0.0
GRID_23323,-0.6339,110.1067,2065.0266,2098.1216,1992.9655,3907.4624,2213.5786,1671.2996,0.4011,0.0521,0.0,0.0,,0.0
GRID_23324,-0.6339,110.1112,1996.9812,2068.3062,2000.7258,3686.3975,2274.8816,1709.6151,0.3674,0.0583,0.0,0.0,,0.0
GRID_23325,-0.6339,110.1157,1650.9281,1685.4412,1505.0723,3778.0295,1997.3492,1442.7787,0.4479,0.046,0.0,0.0,,0.0
GRID_23326,-0.6339,110.1202,1601.0049,1621.2432,1408.6967,3996.6631,1992.4033,1357.5056,0.493,0.0244,0.0,0.0,,0.0
GRID_23327,-0.6339,110.1247,1850.8157,1854.8408,1644.1942,3765.6809,2012.3093,1472.7877,0.4374,0.0392,0.0,0.0,,0.0
GRID_23328,-0.6339,110.1292,2006.7258,1987.5986,1782.3759,3636.0823,1947.8608,1601.4707,0.3885,0.0214,0.0,0.0,,0.0
GRID_23329,-0.6339,110.1337,1785.5717,1794.8114,1601.4276,3771.0181,1971.8939,1553.1611,0.4161,0.0354,0.0,0.0,,0.0
GRID_23330,-0.6339,110.1382,1637.9692,1661.5947,1484.5585,3687.782,1929.7305,1492.5247,0.4228,0.0356,0.0,0.0,,0.0
GRID_23331,-0.6339,110.1427,1511.1831,1509.5013,1353.5294,3312.127,1726.9093,1281.4785,0.4403,0.0327,0.0,0.0,,0.0
GRID_23332,-0.6339,110.1472,1690.8127,1685.0819,1511.7999,3565.0208,1807.3472,1402.8268,0.4348,0.0345,0.0,0.0,,0.0
GRID_23333,-0.6339,110.1516,1832.4783,1805.795,1589.8998,3793.4675,1863.0927,1485.5361,0.4376,0.0333,0.0,0.0,,0.0
GRID_23334,-0.6339,110.1561,1635.386,1642.1489,1434.8773,3631.1753,1818.7803,1382.9435,0.4484,0.028,0.0,0.0,,0.0
GRID_23335,-0.6339,110.1606,1560.6168,1554.0198,1344.2141,3532.4863,1776.3687,1313.5142,0.4578,0.0273,0.0,0.0,,0.0
GRID_23336,-0.6339,110.1651,1761.1063,1733.2526,1525.3018,3732.0022,1892.0919,1424.418,0.4473,0.0297,0.0,0.0,,0.0
GRID_23337,-0.6339,110.1696,1519.3993,1505.3877,1306.6749,3763.5854,1829.0,1270.6925,0.4946,0.0331,0.0,0.0,,0.0
GRID_23338,-0.6339,110.1741,1664.9385,1656.8485,1456.884,3880.7817,1936.1481,1424.8307,0.4632,0.0404,0.0,0.0,,0.0
GRID_23339,-0.6339,110.1786,1521.431,1530.3379,1334.9047,3788.1541,1911.3018,1400.5692,0.4597,0.0307,0.0,0.0,,0.0
GRID_23340,-0.6339,110.1831,1596.2808,1585.4648,1392.7231,3865.2468,1906.509,1366.7814,0.4769,0.0342,0.0,0.0,,0.0
GRID_23341,-0.6339,110.1876,1655.3813,1658.2372,1451.9698,4039.6855,2045.108,1435.4558,0.4751,0.0328,0.0,0.0,,0.0
GRID_23342,-0.6339,110.1921,1756.7728,1764.2231,1555.327,4158.0854,2099.6487,1531.3389,0.4615,0.0264,0.0,0.0,,0.0
GRID_23343,-0.6339,110.1966,1980.3152,1975.306,1741.6814,4223.2979,2226.1431,1619.0569,0.4453,0.0374,0.0,0.0,,0.0
GRID_23344,-0.6339,110.2011,1946.9913,1958.3124,1706.4138,4134.5142,2252.8088,1580.321,0.4468,0.0325,0.0,0.0,,0.0
GRID_23345,-0.6339,110.2056,1816.3884,1818.6143,1614.4464,3977.0989,2416.3035,1661.403,0.411,0.0593,0.0,0.0,,0.0
GRID_23346,-0.6339,110.2101,1797.9272,1829.3164,1613.6884,4164.6738,2357.4443,1615.9509,0.4406,0.0504,0.0,0.0,,0.0
GRID_23347,-0.6339,110.2146,1802.5101,1842.0547,1634.934,4093.3794,2274.0015,1616.2527,0.4338,0.0288,0.0,0.0,,0.0
GRID_23348,-0.6339,110.219,1803.2646,1846.6219,1656.2236,3945.8408,2128.8147,1533.1648,0.4387,0.0428,0.0,0.0,,0.0
GRID_23349,-0.6339,110.2235,1735.6244,1805.7002,1625.566,3899.1758,2026.106,1441.066,0.4574,0.0419,0.0,0.0,,0.0
GRID_23350,-0.6339,110.228,1629.856,1686.66,1459.3185,3976.165,2055.3765,1378.0535,0.4843,0.0281,0.0,0.0,,0.0
GRID_23351,-0.6339,110.2325,1777.1401,1805.5291,1538.684,3916.0671,2016.3235,1440.0664,0.4622,0.0176,0.0,0.0,,0.0
GRID_23352,-0.6339,110.237,1448.9402,1535.833,1269.5387,3849.8323,2058.8499,1271.9369,0.5031,0.0348,0.0,0.0,,0.0
GRID_23353,-0.6339,110.2415,1518.3132,1589.8917,1359.306,3835.4285,1997.4591,1342.6021,0.4813,0.0281,0.0,0.0,,0.0
GRID_23354,-0.6339,110.246,1760.2961,1801.3394,1554.5466,3857.4585,2080.5129,1459.3446,0.4512,0.0252,0.0,0.0,,0.0
GRID_23355,-0.6339,110.2505,1440.2875,1499.5771,1265.929,3854.6448,1982.6576,1322.1971,0.4891,0.0236,0.0,0.0,,0.0
GRID_23356,-0.6339,110.255,1448.6356,1512.217,1289.442,3895.4517,1967.842,1291.1145,0.5019,0.0209,0.0,0.0006,9.04,0.0
GRID_23357,-0.6339,110.2595,1658.7496,1694.2689,1458.674,4072.5991,2062.8669,1418.2863,0.4839,0.0315,0.0,0.0018,9.04,0.0
GRID_23358,-0.6339,110.264,1965.6195,1949.7571,1709.342,4117.1826,2076.2881,1504.5377,0.4649,0.0234,0.0,0.0018,9.04,0.0
GRID_23359,-0.6339,110.2685,1904.6036,1922.3624,1731.0865,4023.7051,2254.0327,1649.9178,0.4176,0.052,0.0,0.0037,12.36,0.0
GRID_23360,-0.6339,110.273,1792.3719,1838.3735,1710.7063,3832.3423,2577.5789,1847.9321,0.3501,0.0779,0.0,0.0055,12.36,0.0
GRID_23361,-0.6339,110.2775,1635.6855,1673.4152,1518.2161,3838.6047,2385.7119,1678.5458,0.3917,0.0992,0.0,0.0051,12.36,0.0
GRID_23362,-0.6339,110.282,1521.0232,1573.5811,1363.3674,3962.0859,2147.1875,1453.2949,0.4632,0.0533,0.0,0.0028,12.36,0.0
GRID_23363,-0.6339,110.2864,1476.9061,1520.311,1322.1732,3837.5476,2050.4272,1445.1768,0.452,0.0647,0.0,0.0005,11.11,0.0
GRID_23364,-0.6339,110.2909,1528.0114,1572.9869,1373.3911,4090.8379,2065.9988,1410.1534,0.4861,0.0378,0.0,0.0,,0.0
GRID_23365,-0.6339,110.2954,1617.9009,1664.6923,1441.397,4173.0605,2154.2114,1489.5503,0.4735,0.0269,0.0,0.0,,0.0
GRID_23366,-0.6339,110.2999,1354.9642,1449.8998,1201.3778,4096.8359,2165.7173,1387.5812,0.4939,0.0396,0.0,0.0,,0.0
GRID_23367,-0.6339,110.3044,1418.2476,1500.9468,1265.3257,4009.8042,2147.7549,1409.9241,0.4795,0.0449,0.0,0.0009,29.37,0.0
GRID_23368,-0.6339,110.3089,1502.1549,1566.8119,1369.9141,4038.8975,2138.9688,1479.2444,0.4632,0.0416,0.0,0.0031,42.84,0.0
GRID_23369,-0.6339,110.3134,1898.4402,1921.9141,1722.5139,4060.8408,2413.6858,1693.6627,0.4113,0.0341,0.0,0.0037,42.84,0.0
GRID_23370,-0.6339,110.3179,2206.6882,2200.3047,1994.1938,4123.1606,2207.1775,1685.9025,0.4196,0.025,0.0,0.0018,42.84,0.0
GRID_23371,-0.6339,110.3224,2032.5121,2022.2965,1820.7994,4016.3025,2127.5068,1611.6049,0.4274,0.0288,0.0,0.0,30.08,0.0
GRID_23372,-0.6339,110.3269,1674.5946,1675.6414,1487.3027,3852.8809,2178.6743,1586.9481,0.4163,0.057,0.0,0.0009,30.08,0.0
GRID_23373,-0.6339,110.3314,1499.158,1515.9689,1351.6963,3557.9717,1989.1989,1432.2495,0.4264,0.0649,0.0,0.0018,30.08,0.0
GRID_23374,-0.6339,110.3359,1512.6885,1536.3752,1333.9879,3906.8899,2042.7524,1345.7382,0.4874,0.0273,0.0,0.0006,30.08,0.0
GRID_23375,-0.6339,110.3404,1951.3264,1957.4622,1752.8812,4086.8428,2137.6411,1543.675,0.4515,0.0313,0.0,0.0,,0.0
GRID_23376,-0.6339,110.3449,2001.0098,1994.2146,1796.8356,4230.1138,2189.717,1584.3788,0.4546,0.0262,0.0,0.0005,1.95,0.0
GRID_23377,-0.6339,110.3494,2043.422,2077.0063,1872.9619,4398.5122,2362.6255,1692.4348,0.4441,0.0261,0.0,0.0009,1.95,0.0
GRID_23378,-0.6339,110.3538,1944.1906,1966.7666,1747.5959,4456.6992,2299.7107,1630.7693,0.4636,0.0259,0.0,0.0005,1.95,0.0
GRID_23379,-0.6339,110.3583,1973.1426,1994.842,1782.2413,4464.6221,2331.6165,1679.989,0.4524,0.0264,0.0,0.0,,0.0
GRID_23380,-0.6339,110.3628,1877.3903,1910.5596,1703.9009,4345.5747,2304.9888,1657.391,0.447,0.0243,0.0,0.0,,0.0
GRID_23381,-0.6339,110.3673,2023.1222,2031.0967,1809.7593,4291.7563,2238.7612,1695.8434,0.4333,0.0231,0.0,0.0009,9.07,0.0
GRID_23382,-0.6339,110.3718,1979.2445,2015.9796,1805.5193,4178.7119,2345.7085,1777.4224,0.4028,0.0286,0.0,0.0018,9.07,0.0
GRID_23383,-0.634,110.3763,1882.5336,1906.0134,1668.6683,4114.3276,2225.6614,1570.4128,0.4476,0.0342,0.0,0.0006,9.07,0.0
GRID_23384,-0.634,110.3808,1938.9446,1945.8632,1700.8757,4151.5771,2136.1794,1531.0229,0.461,0.0216,0.0,0.0009,8.23,0.0
GRID_23385,-0.634,110.3853,2080.6216,2085.6372,1857.0135,4086.2986,2187.7107,1615.9054,0.4334,0.0285,0.0,0.0018,9.0,0.0
GRID_23386,-0.634,110.3898,1880.2899,1890.2072,1645.4604,4027.6509,2082.844,1487.9731,0.4603,0.0223,0.0,0.0018,9.0,0.0
GRID_23387,-0.634,110.3943,1687.2285,1725.1765,1472.8994,4026.1394,2092.5312,1398.467,0.4843,0.0259,0.0,0.0009,9.0,0.0
GRID_23388,-0.634,110.3988,1601.4307,1637.5679,1410.639,3933.5618,2042.7643,1387.1663,0.4788,0.0253,0.0,0.0,,0.0
GRID_23389,-0.634,110.4033,1545.7231,1604.8601,1365.1025,3945.2339,2127.8074,1387.2729,0.4798,0.0386,0.0,0.0,,0.0
GRID_23390,-0.634,110.4078,1774.411,1794.3903,1595.6938,3954.9656,2205.009,1560.1454,0.4353,0.0571,0.0,0.0,,0.0
GRID_23391,-0.634,110.4123,1776.6284,1840.0107,1743.1128,3963.0608,2693.2214,1811.3026,0.3748,0.0767,0.0,0.0,,0.0
GRID_23392,-0.634,110.4168,1729.4899,1736.2615,1536.2241,3972.4729,2239.781,1549.151,0.4395,0.0539,0.0,0.0,,0.0
GRID_23393,-0.634,110.4212,1658.7745,1664.0709,1437.2411,3948.1497,1958.0804,1333.3234,0.495,0.0255,0.0,0.0,,0.0
GRID_23394,-0.634,110.4257,1696.2321,1722.1331,1495.7437,3888.4141,2089.3088,1397.5302,0.4715,0.0409,0.0,0.0,,0.0
GRID_23395,-0.634,110.4302,1875.3677,1881.2059,1660.4904,3936.2639,2213.3228,1521.3503,0.4429,0.0443,0.0,0.0006,2.61,0.0
GRID_23396,-0.634,110.4347,1784.2312,1807.6953,1590.5208,4056.6785,2135.2161,1459.8466,0.4703,0.026,0.0,0.0009,2.61,0.0
GRID_23397,-0.634,110.4392,1609.5627,1630.5414,1408.5892,3969.6802,2025.0706,1388.8917,0.4813,0.0281,0.0,0.0005,2.61,0.0
GRID_23398,-0.634,110.4437,1655.2502,1685.613,1464.9585,4057.2627,2226.9023,1467.2205,0.4679,0.0463,0.0,0.0012,17.43,0.0
GRID_23399,-0.634,110.4482,1703.8231,1741.5979,1522.9193,4109.7715,2184.5874,1452.3362,0.4773,0.0281,0.0,0.0009,17.43,0.0
GRID_23400,-0.634,110.4527,1529.5221,1583.8116,1365.6003,4073.7104,2210.9197,1442.1144,0.477,0.0324,0.0,0.0,17.43,0.0
GRID_23401,-0.634,110.4572,1474.8525,1530.0554,1299.5223,4145.4072,2193.8232,1410.1534,0.4922,0.0257,0.0,0.0,,0.0
GRID_23402,-0.634,110.4617,1451.6003,1492.1461,1282.278,4027.8069,2094.2983,1418.726,0.4786,0.0267,0.0,0.0,,0.0
GRID_23403,-0.634,110.4662,1490.858,1522.8452,1314.6993,4037.6174,2118.0142,1413.1793,0.481,0.0232,0.0,0.0,,0.0
GRID_23404,-0.634,110.4707,1555.3364,1616.1987,1387.9858,4177.3564,2265.4092,1504.8202,0.4692,0.0395,0.0,0.0006,2.18,0.0
GRID_23405,-0.634,110.4752,1486.423,1551.182,1319.1903,4121.6177,2226.614,1460.3978,0.476,0.0342,0.0,0.0009,2.18,0.0
GRID_23406,-0.634,110.4797,1533.87,1577.231,1351.0703,4141.6377,2239.5913,1456.9852,0.4789,0.0284,0.0,0.0005,2.18,0.0
GRID_23407,-0.634,110.4842,1567.7839,1613.0664,1392.009,4215.062,2289.0891,1435.6592,0.4917,0.0309,0.0,0.0,,0.0
GRID_23408,-0.634,110.4886,1710.7693,1741.9498,1519.3795,4160.9209,2280.4426,1555.3562,0.4555,0.0241,0.0,0.0,,0.0
GRID_23409,-0.634,110.4931,1738.181,1770.3574,1554.3846,4112.6206,2265.8054,1580.8798,0.4444,0.0236,0.0,0.0,,0.0
GRID_23410,-0.634,110.4976,1680.9519,1735.1869,1542.2832,3955.0295,2433.1338,1659.6444,0.409,0.0439,0.0,0.0012,5.51,0.0
GRID_23411,-0.634,110.5021,1503.0502,1604.37,1431.9683,3829.9297,2433.1172,1657.6367,0.3957,0.0533,0.0,0.0018,5.51,0.0
GRID_23412,-0.634,110.5066,1297.0311,1440.3344,1279.5571,3694.6082,2208.1829,1456.3601,0.4331,0.0593,0.0,0.0009,5.51,0.0
GRID_23413,-0.634,110.5111,1448.3442,1606.1912,1508.1725,3643.5464,2273.9192,1533.0153,0.4081,0.0718,0.0,0.0003,4.51,0.0
GRID_23414,-0.634,110.5156,1636.8479,1693.1997,1501.2164,3875.4788,2325.938,1582.729,0.4205,0.0517,0.0,0.0014,8.3,0.0
GRID_23415,-0.634,110.5201,1683.6284,1734.109,1562.0059,3867.8269,2437.4829,1596.0331,0.4156,0.0366,0.0,0.0018,8.3,0.0
GRID_23416,-0.634,110.5246,1693.201,1752.4984,1627.7947,3664.4963,2512.8096,1685.4957,0.3697,0.0484,0.0,0.0009,8.3,0.0
GRID_23417,-0.634,110.5291,1607.454,1667.3168,1462.46,3864.2214,2146.8523,1473.7466,0.4476,0.042,0.0,0.0,,0.0
GRID_23418,-0.634,110.5336,1639.01,1673.6475,1478.0728,3835.5457,1973.5762,1443.9777,0.4526,0.0287,0.0,0.0,,0.0
GRID_23419,-0.634,110.5381,1575.0758,1639.6559,1423.7809,3820.0801,1963.1196,1376.4224,0.4698,0.0268,0.0,0.0006,12.33,0.0
GRID_23420,-0.634,110.5426,1582.0203,1632.1903,1415.4666,3798.7798,1962.1448,1349.7412,0.4753,0.0245,0.0,0.0009,12.33,0.0
GRID_23421,-0.634,110.5471,1654.5605,1701.2126,1485.1696,3801.967,2006.6639,1391.5594,0.4637,0.0286,0.0,0.0014,12.33,0.0
GRID_23422,-0.634,110.5516,1707.2451,1734.266,1542.1478,3706.7366,2179.5583,1511.1667,0.4203,0.051,0.0,0.0021,20.93,0.0
GRID_23423,-0.634,110.5561,1736.4421,1769.5531,1578.1788,3927.5586,2076.9858,1481.0942,0.4519,0.0346,0.0,0.0018,20.93,0.0
GRID_23424,-0.634,110.5605,1623.881,1677.8014,1462.2524,4036.3364,2130.0396,1457.7922,0.4693,0.0361,0.0,0.0014,22.39,0.0
