pixel_id,latitude,longitude,Hotspot_Frequency,Confidence_Score,FRP_Max,Cluster
10208,-1.477167,110.113803,1,0.5,10.66,88
10209,-1.477167,110.117172,6,0.5,16.52,-1
10210,-1.477167,110.120541,6,0.58,16.52,-1
10211,-1.477167,110.123909,6,0.58,16.52,-1
10212,-1.477167,110.127278,4,0.62,12.24,2
10213,-1.477167,110.140753,1,0.5,87.71,-1
10214,-1.477167,110.144121,1,0.5,87.71,-1
10215,-1.477167,110.14749,1,0.5,40.4,12
10216,-1.477167,110.150859,1,0.5,40.4,12
10217,-1.477167,110.393404,1,0.5,4.54,268
10218,-1.477167,110.396773,1,0.5,4.54,268
10219,-1.477167,110.400141,1,0.5,4.54,268
10220,-1.477167,110.561838,1,0.5,2.57,323
10221,-1.477167,110.565207,1,0.5,2.57,323
10222,-1.477167,110.568575,1,0.5,2.57,323
10223,-1.477167,110.575313,1,1.0,9.47,104
10224,-1.477167,110.578681,1,1.0,9.47,104
10225,-1.477167,110.58205,1,1.0,9.08,156
10226,-1.477167,110.642686,1,0.5,3.0,258
10227,-1.477167,110.646055,1,0.5,3.0,258
10228,-1.477167,110.649424,1,0.5,3.0,258
10229,-1.480536,110.107066,1,0.5,10.66,88
10230,-1.480536,110.110435,1,0.5,33.46,19
10231,-1.480536,110.113803,1,0.5,33.46,19
10232,-1.480536,110.117172,6,0.5,33.46,-1
10233,-1.480536,110.120541,6,0.58,16.52,-1
10234,-1.480536,110.123909,6,0.58,16.52,-1
10235,-1.480536,110.127278,4,0.62,12.24,2
10236,-1.480536,110.130647,2,0.5,10.8,216
10237,-1.480536,110.134015,1,0.5,15.97,43
10238,-1.480536,110.137384,1,0.5,87.71,-1
10239,-1.480536,110.140753,2,0.5,87.71,-1
10240,-1.480536,110.144121,1,0.5,87.71,-1
10241,-1.480536,110.14749,1,0.5,40.4,12
10242,-1.480536,110.150859,1,0.5,40.4,12
10243,-1.480536,110.393404,1,0.5,4.54,268
10244,-1.480536,110.396773,1,0.5,4.54,268
10245,-1.480536,110.400141,1,0.5,4.54,268
10246,-1.480536,110.575313,1,1.0,9.47,104
10247,-1.480536,110.578681,1,1.0,9.47,104
10248,-1.480536,110.58205,1,1.0,9.08,156
10249,-1.480536,110.642686,1,0.5,3.0,258
10250,-1.480536,110.646055,1,0.5,3.0,258
10251,-1.480536,110.649424,1,0.5,3.0,258
10252,-1.483905,110.107066,1,0.5,10.66,88
10253,-1.483905,110.110435,1,0.5,33.46,19
10254,-1.483905,110.113803,2,0.5,33.46,-1
10255,-1.483905,110.117172,4,0.5,33.46,-1
10256,-1.483905,110.120541,4,0.5,12.24,2
10257,-1.483905,110.123909,4,0.5,12.24,2
10258,-1.483905,110.127278,4,0.5,12.24,2
10259,-1.483905,110.130647,3,0.67,11.55,18
10260,-1.483905,110.134015,1,1.0,23.6,35
10261,-1.483905,110.137384,1,1.0,87.71,-1
10262,-1.483905,110.140753,2,0.5,87.71,-1
10263,-1.483905,110.144121,1,0.5,87.71,-1
10264,-1.483905,110.14749,1,0.5,40.4,12
10265,-1.483905,110.150859,1,0.5,40.4,12
10266,-1.483905,110.154227,1,0.5,40.4,12
10267,-1.483905,110.157596,1,0.5,9.18,197
10268,-1.483905,110.575313,1,1.0,9.47,104
10269,-1.483905,110.578681,1,1.0,9.47,104
10270,-1.483905,110.58205,2,0.75,9.08,284
10271,-1.483905,110.585419,1,0.5,2.67,-1
10272,-1.483905,110.588787,1,0.5,2.67,-1
10273,-1.483905,110.642686,1,0.5,3.0,258
10274,-1.483905,110.646055,1,0.5,3.0,258
10275,-1.483905,110.649424,1,0.5,3.0,258
10276,-1.487273,110.090222,1,0.5,9.2,191
10277,-1.487273,110.093591,1,0.5,9.2,191
10278,-1.487273,110.09696,1,0.5,9.2,191
10279,-1.487273,110.113803,1,0.5,1.22,73
10280,-1.487273,110.117172,3,0.5,5.68,18
10281,-1.487273,110.120541,4,0.5,12.24,2
10282,-1.487273,110.123909,4,0.5,12.24,2
10283,-1.487273,110.127278,4,0.5,12.24,2
10284,-1.487273,110.130647,4,0.62,23.6,-1
10285,-1.487273,110.134015,3,0.67,23.6,17
10286,-1.487273,110.137384,2,0.75,87.71,-1
10287,-1.487273,110.140753,2,0.5,87.71,-1
10288,-1.487273,110.144121,2,0.5,87.71,-1
10289,-1.487273,110.14749,1,0.5,40.4,12
10290,-1.487273,110.150859,1,0.5,40.4,12
10291,-1.487273,110.154227,1,0.5,40.4,12
10292,-1.487273,110.157596,1,0.5,39.3,16
10293,-1.487273,110.329399,1,0.5,11.61,99
10294,-1.487273,110.332768,1,0.5,11.61,99
10295,-1.487273,110.336136,1,0.5,11.61,99
10296,-1.487273,110.339505,1,0.5,11.61,99
10297,-1.487273,110.342874,1,0.5,11.61,99
10298,-1.487273,110.443934,1,0.5,4.78,221
10299,-1.487273,110.447303,1,0.5,4.78,221
10300,-1.487273,110.58205,1,0.5,2.67,-1
10301,-1.487273,110.585419,1,0.5,2.67,-1
10302,-1.487273,110.588787,1,0.5,2.67,-1
10303,-1.487273,110.662898,1,0.5,6.53,194
10304,-1.487273,110.666267,1,0.5,6.53,194
10305,-1.490642,110.090222,1,0.5,9.2,191
10306,-1.490642,110.093591,1,0.5,9.2,191
10307,-1.490642,110.09696,1,0.5,9.2,191
10308,-1.490642,110.117172,2,0.5,5.68,-1
10309,-1.490642,110.120541,4,0.5,9.16,2
10310,-1.490642,110.123909,5,0.5,9.16,1
10311,-1.490642,110.127278,4,0.5,11.55,2
10312,-1.490642,110.130647,4,0.62,23.6,-1
10313,-1.490642,110.134015,4,0.62,23.6,-1
10314,-1.490642,110.137384,4,0.62,184.01,-1
10315,-1.490642,110.140753,2,0.5,184.01,-1
10316,-1.490642,110.144121,2,0.5,184.01,-1
10317,-1.490642,110.14749,2,0.5,40.4,-1
10318,-1.490642,110.150859,1,0.5,40.4,12
10319,-1.490642,110.154227,1,0.5,40.4,12
10320,-1.490642,110.157596,1,0.5,39.3,16
10321,-1.490642,110.329399,1,0.5,11.61,99
10322,-1.490642,110.332768,1,0.5,11.61,99
10323,-1.490642,110.336136,1,0.5,11.61,99
10324,-1.490642,110.339505,1,0.5,11.61,99
10325,-1.490642,110.342874,1,0.5,11.61,99
10326,-1.490642,110.443934,1,0.5,4.78,221
10327,-1.490642,110.447303,1,0.5,4.78,221
10328,-1.490642,110.58205,2,0.75,8.81,285
10329,-1.490642,110.585419,2,0.75,8.81,285
10330,-1.490642,110.588787,1,0.5,2.67,-1
10331,-1.490642,110.662898,1,0.5,6.53,194
10332,-1.490642,110.666267,1,0.5,6.53,194
10333,-1.494011,110.090222,2,0.5,9.2,284
10334,-1.494011,110.093591,2,0.5,9.2,284
10335,-1.494011,110.09696,1,0.5,9.2,191
10336,-1.494011,110.117172,1,0.5,1.41,-1
10337,-1.494011,110.120541,3,0.5,7.58,18
10338,-1.494011,110.123909,3,0.5,7.58,18
10339,-1.494011,110.127278,2,0.5,11.55,216
10340,-1.494011,110.130647,4,0.5,23.6,-1
10341,-1.494011,110.134015,4,0.5,23.6,-1
10342,-1.494011,110.137384,4,0.5,184.01,-1
10343,-1.494011,110.140753,3,0.5,184.01,-1
10344,-1.494011,110.144121,3,0.5,79.93,-1
10345,-1.494011,110.14749,3,0.5,79.93,-1
10346,-1.494011,110.150859,1,0.5,79.93,4
10347,-1.494011,110.154227,1,0.5,39.3,16
10348,-1.494011,110.157596,1,0.5,39.3,16
10349,-1.494011,110.329399,1,0.5,11.61,99
10350,-1.494011,110.332768,1,0.5,11.61,99
10351,-1.494011,110.336136,1,0.5,11.61,99
10352,-1.494011,110.339505,1,0.5,11.61,99
10353,-1.494011,110.342874,1,0.5,11.61,99
10354,-1.494011,110.443934,1,0.5,4.78,221
10355,-1.494011,110.447303,1,0.5,4.78,221
10356,-1.494011,110.555101,1,0.5,4.31,290
10357,-1.494011,110.558469,1,0.5,4.31,290
10358,-1.494011,110.561838,1,0.5,4.31,290
10359,-1.494011,110.565207,1,0.5,4.31,290
10360,-1.494011,110.58205,1,1.0,8.81,-1
10361,-1.494011,110.585419,2,0.75,8.81,285
10362,-1.494011,110.588787,1,0.5,4.9,236
10363,-1.494011,110.592156,1,0.5,4.9,236
10364,-1.494011,110.662898,1,0.5,6.53,194
10365,-1.494011,110.666267,1,0.5,6.53,194
10366,-1.497379,110.090222,1,0.5,8.05,136
10367,-1.497379,110.093591,1,0.5,8.05,136
10368,-1.497379,110.09696,1,0.5,8.05,136
10369,-1.497379,110.120541,2,0.5,7.58,328
10370,-1.497379,110.123909,2,0.5,7.58,328
10371,-1.497379,110.127278,1,0.5,8.98,176
10372,-1.497379,110.130647,3,0.5,14.65,18
10373,-1.497379,110.134015,3,0.5,14.65,18
10374,-1.497379,110.137384,3,0.5,184.01,-1
10375,-1.497379,110.140753,3,0.5,184.01,-1
10376,-1.497379,110.144121,3,0.5,79.93,-1
10377,-1.497379,110.14749,3,0.5,79.93,-1
10378,-1.497379,110.150859,2,0.5,79.93,3
10379,-1.497379,110.154227,1,0.5,79.93,4
10380,-1.497379,110.191283,1,0.5,2.25,172
10381,-1.497379,110.194652,1,0.5,2.25,172
10382,-1.497379,110.555101,1,0.5,4.31,290
10383,-1.497379,110.558469,1,0.5,4.31,290
10384,-1.497379,110.561838,1,0.5,4.31,290
10385,-1.497379,110.565207,2,0.5,4.31,286
10386,-1.497379,110.568575,1,0.5,1.56,-1
10387,-1.497379,110.571944,1,0.5,1.56,-1
10388,-1.497379,110.58205,1,1.0,8.81,-1
10389,-1.497379,110.585419,2,0.75,8.81,285
10390,-1.497379,110.588787,1,0.5,4.9,236
10391,-1.497379,110.592156,1,0.5,4.9,236
10392,-1.500748,110.080116,1,1.0,6.03,186
10393,-1.500748,110.083485,1,1.0,6.03,186
10394,-1.500748,110.090222,1,0.5,8.05,136
10395,-1.500748,110.093591,1,0.5,8.05,136
10396,-1.500748,110.09696,1,0.5,8.05,136
10397,-1.500748,110.103697,1,0.5,4.77,219
10398,-1.500748,110.107066,1,0.5,4.77,219
10399,-1.500748,110.110435,2,0.5,28.36,37
10400,-1.500748,110.113803,1,0.5,28.36,27
10401,-1.500748,110.117172,1,0.5,28.36,27
10402,-1.500748,110.120541,1,0.5,6.88,138
10403,-1.500748,110.123909,1,0.5,6.88,138
10404,-1.500748,110.140753,1,0.5,7.35,-1
10405,-1.500748,110.144121,2,0.5,79.93,3
10406,-1.500748,110.14749,2,0.5,79.93,3
10407,-1.500748,110.150859,2,0.5,79.93,3
10408,-1.500748,110.154227,1,0.5,79.93,4
10409,-1.500748,110.191283,1,0.5,2.25,172
10410,-1.500748,110.194652,1,0.5,2.25,172
10411,-1.500748,110.450671,1,0.5,10.23,103
10412,-1.500748,110.45404,1,0.5,10.23,103
10413,-1.500748,110.457409,1,0.5,10.23,103
10414,-1.500748,110.555101,1,0.5,4.31,290
10415,-1.500748,110.558469,1,0.5,4.31,290
10416,-1.500748,110.561838,1,0.5,4.31,290
10417,-1.500748,110.565207,2,0.5,4.31,286
10418,-1.500748,110.568575,1,0.5,1.56,-1
10419,-1.500748,110.571944,1,0.5,1.56,-1
10420,-1.500748,110.58205,1,1.0,8.81,-1
10421,-1.500748,110.585419,2,0.75,8.81,285
10422,-1.500748,110.588787,1,0.5,4.9,236
10423,-1.500748,110.592156,1,0.5,4.9,236
10424,-1.504117,110.073379,1,0.5,6.03,186
10425,-1.504117,110.076748,2,0.5,22.39,-1
10426,-1.504117,110.080116,2,0.75,22.39,-1
10427,-1.504117,110.083485,2,0.75,22.39,-1
10428,-1.504117,110.090222,1,0.5,8.05,136
10429,-1.504117,110.093591,1,0.5,8.05,136
10430,-1.504117,110.09696,1,0.5,8.05,136
10431,-1.504117,110.103697,1,0.5,4.77,219
10432,-1.504117,110.107066,1,0.5,4.77,219
10433,-1.504117,110.110435,2,0.5,28.36,37
10434,-1.504117,110.113803,1,0.5,28.36,27
10435,-1.504117,110.117172,1,0.5,28.36,27
10436,-1.504117,110.140753,1,0.5,7.35,-1
10437,-1.504117,110.144121,1,0.5,7.35,-1
10438,-1.504117,110.14749,1,0.5,7.35,-1
10439,-1.504117,110.150859,1,0.5,7.35,-1
10440,-1.504117,110.154227,1,0.5,15.68,-1
10441,-1.504117,110.366454,1,0.5,0.52,67
10442,-1.504117,110.369823,1,0.5,0.52,67
10443,-1.504117,110.373192,1,0.5,0.52,67
10444,-1.504117,110.450671,1,0.5,10.23,103
10445,-1.504117,110.45404,1,0.5,10.23,103
10446,-1.504117,110.457409,1,0.5,10.23,103
10447,-1.504117,110.565207,1,0.5,1.56,-1
10448,-1.504117,110.568575,1,0.5,1.56,-1
10449,-1.504117,110.571944,1,0.5,1.56,-1
10450,-1.504117,110.602262,1,0.5,3.07,270
10451,-1.504117,110.605631,1,0.5,3.07,270
10452,-1.507485,110.07001,1,0.5,22.39,45
10453,-1.507485,110.073379,3,0.5,22.39,17
10454,-1.507485,110.076748,3,0.5,22.39,17
10455,-1.507485,110.080116,3,0.67,22.39,17
10456,-1.507485,110.083485,3,0.67,22.39,17
10457,-1.507485,110.100328,1,0.5,0.59,-1
10458,-1.507485,110.103697,2,0.5,4.77,286
10459,-1.507485,110.107066,2,0.5,4.77,286
10460,-1.507485,110.110435,2,0.5,28.36,37
10461,-1.507485,110.113803,1,0.5,28.36,27
10462,-1.507485,110.117172,1,0.5,28.36,27
10463,-1.507485,110.140753,1,0.5,7.35,-1
10464,-1.507485,110.144121,1,0.5,7.35,-1
10465,-1.507485,110.14749,1,0.5,7.35,-1
10466,-1.507485,110.366454,1,0.5,0.52,67
10467,-1.507485,110.369823,1,0.5,0.52,67
10468,-1.507485,110.373192,1,0.5,0.52,67
10469,-1.507485,110.602262,1,0.5,3.07,270
10470,-1.507485,110.605631,1,0.5,3.07,270
10471,-1.510854,110.066642,1,0.5,9.22,175
10472,-1.510854,110.07001,2,0.5,22.39,-1
10473,-1.510854,110.073379,3,0.5,22.39,17
10474,-1.510854,110.076748,3,0.5,22.39,17
10475,-1.510854,110.080116,3,0.67,22.39,17
10476,-1.510854,110.083485,3,0.67,22.39,17
10477,-1.510854,110.09696,1,0.5,1.3,93
10478,-1.510854,110.100328,1,0.5,1.3,93
10479,-1.510854,110.103697,1,0.5,1.3,93
10480,-1.510854,110.107066,1,0.5,0.59,-1
10481,-1.510854,110.110435,1,0.5,3.3,276
10482,-1.510854,110.113803,1,0.5,3.3,276
10483,-1.510854,110.117172,1,0.5,3.3,276
10484,-1.510854,110.366454,1,0.5,0.52,67
10485,-1.510854,110.369823,1,0.5,0.52,67
10486,-1.510854,110.373192,1,0.5,0.52,67
10487,-1.510854,110.602262,1,0.5,3.07,270
10488,-1.510854,110.605631,1,0.5,3.07,270
10489,-1.514223,110.066642,1,0.5,9.22,175
10490,-1.514223,110.07001,1,0.5,9.22,175
10491,-1.514223,110.073379,1,0.5,6.55,-1
10492,-1.514223,110.076748,1,0.5,6.55,-1
10493,-1.514223,110.080116,1,0.5,6.55,-1
10494,-1.514223,110.083485,1,0.5,5.75,151
10495,-1.514223,110.09696,1,0.5,1.3,93
10496,-1.514223,110.100328,1,0.5,1.3,93
10497,-1.514223,110.103697,1,0.5,1.3,93
10498,-1.514223,110.107066,1,0.5,0.59,-1
10499,-1.514223,110.541626,1,0.5,3.74,317
10500,-1.514223,110.544995,1,0.5,3.74,317
10501,-1.514223,110.548363,1,0.5,3.74,317
10502,-1.517591,110.063273,1,0.5,0.44,68
10503,-1.517591,110.066642,2,0.5,9.22,284
10504,-1.517591,110.07001,2,0.5,9.22,284
10505,-1.517591,110.076748,1,0.5,2.83,246
10506,-1.517591,110.080116,1,0.5,2.83,246
10507,-1.517591,110.083485,1,0.5,2.83,246
10508,-1.517591,110.09696,1,0.5,1.3,93
10509,-1.517591,110.100328,1,0.5,1.3,93
10510,-1.517591,110.103697,1,0.5,1.3,93
10511,-1.517591,110.107066,1,0.5,0.59,-1
10512,-1.517591,110.541626,1,0.5,3.74,317
10513,-1.517591,110.544995,1,0.5,3.74,317
10514,-1.517591,110.548363,1,0.5,3.74,317
10515,-1.517591,110.622474,1,0.5,19.02,72
10516,-1.517591,110.625843,1,0.5,19.02,72
10517,-1.517591,110.629212,1,0.5,19.02,72
10518,-1.52096,110.063273,1,0.5,0.44,68
10519,-1.52096,110.066642,1,0.5,0.44,68
10520,-1.52096,110.07001,1,0.5,0.44,68
10521,-1.52096,110.541626,1,0.5,3.74,317
10522,-1.52096,110.544995,1,0.5,3.74,317
10523,-1.52096,110.548363,1,0.5,3.74,317
10524,-1.52096,110.622474,1,0.5,19.02,72
10525,-1.52096,110.625843,1,0.5,19.02,72
10526,-1.52096,110.629212,2,0.5,19.02,50
10527,-1.52096,110.63258,1,0.5,12.81,-1
10528,-1.52096,110.635949,1,0.5,12.81,-1
10529,-1.524329,110.063273,1,0.5,0.44,68
10530,-1.524329,110.066642,1,0.5,0.44,68
10531,-1.524329,110.07001,1,0.5,0.44,68
10532,-1.524329,110.622474,1,0.5,19.02,72
10533,-1.524329,110.625843,2,0.5,19.02,50
10534,-1.524329,110.629212,3,0.5,19.02,-1
10535,-1.524329,110.63258,2,0.5,12.81,112
10536,-1.524329,110.635949,1,0.5,12.81,-1
10537,-1.527697,110.622474,1,0.5,19.02,72
10538,-1.527697,110.625843,2,0.5,19.02,50
10539,-1.527697,110.629212,3,0.5,19.02,-1
10540,-1.527697,110.63258,2,0.5,12.81,112
10541,-1.527697,110.635949,1,0.5,12.81,-1
10542,-1.527697,110.652792,1,0.5,4.76,220
10543,-1.527697,110.656161,1,0.5,4.76,220
10544,-1.527697,110.65953,1,0.5,4.76,220
10545,-1.531066,110.652792,1,0.5,4.76,220
10546,-1.531066,110.656161,1,0.5,4.76,220
10547,-1.531066,110.65953,1,0.5,4.76,220
10548,-1.534435,110.571944,1,0.5,8.49,152
10549,-1.534435,110.575313,1,0.5,8.49,152
10550,-1.537803,110.571944,1,0.5,8.49,152
10551,-1.537803,110.575313,1,0.5,8.49,152
10552,-1.541172,110.396773,1,0.5,2.85,251
10553,-1.541172,110.400141,1,0.5,2.85,251
10554,-1.541172,110.40351,1,0.5,2.85,251
10555,-1.541172,110.565207,1,0.5,3.24,257
10556,-1.541172,110.568575,1,0.5,3.24,257
10557,-1.541172,110.571944,2,0.5,8.49,-1
10558,-1.541172,110.575313,1,0.5,8.49,152
10559,-1.544541,110.396773,1,0.5,2.85,251
10560,-1.544541,110.400141,1,0.5,2.85,251
10561,-1.544541,110.40351,1,0.5,2.85,251
10562,-1.544541,110.565207,1,0.5,3.24,257
10563,-1.544541,110.568575,1,0.5,3.24,257
10564,-1.544541,110.571944,1,0.5,3.24,257
10565,-1.544541,110.639318,1,0.5,4.84,209
10566,-1.544541,110.642686,1,0.5,4.84,209
10567,-1.544541,110.646055,1,0.5,4.84,209
10568,-1.54791,110.059904,1,0.5,4.38,280
10569,-1.54791,110.063273,1,0.5,4.38,280
10570,-1.54791,110.066642,1,0.5,4.38,280
10571,-1.54791,110.507939,1,0.5,2.03,211
10572,-1.54791,110.511308,1,0.5,2.03,211
10573,-1.54791,110.538257,1,0.5,14.76,56
10574,-1.54791,110.541626,1,0.5,14.76,56
10575,-1.54791,110.565207,1,0.5,3.24,257
10576,-1.54791,110.568575,1,0.5,3.24,257
10577,-1.54791,110.571944,1,0.5,3.24,257
10578,-1.54791,110.639318,1,0.5,4.84,209
10579,-1.54791,110.642686,1,0.5,4.84,209
10580,-1.54791,110.646055,1,0.5,4.84,209
10581,-1.54791,110.720166,1,0.5,0.56,67
10582,-1.54791,110.723535,1,0.5,0.56,67
10583,-1.54791,110.726903,1,0.5,0.56,67
10584,-1.551278,110.059904,1,0.5,4.38,280
10585,-1.551278,110.063273,1,0.5,4.38,280
10586,-1.551278,110.066642,1,0.5,4.38,280
10587,-1.551278,110.507939,1,0.5,2.03,211
10588,-1.551278,110.511308,1,0.5,2.03,211
10589,-1.551278,110.538257,1,0.5,14.76,56
10590,-1.551278,110.541626,1,0.5,14.76,56
10591,-1.551278,110.575313,1,0.5,2.74,292
10592,-1.551278,110.578681,1,0.5,2.74,292
10593,-1.551278,110.58205,1,0.5,2.74,292
10594,-1.551278,110.639318,1,0.5,4.84,209
10595,-1.551278,110.642686,1,0.5,4.84,209
10596,-1.551278,110.646055,1,0.5,4.84,209
10597,-1.551278,110.720166,1,0.5,0.56,67
10598,-1.551278,110.723535,1,0.5,0.56,67
10599,-1.551278,110.726903,2,0.5,5.55,287
10600,-1.551278,110.730272,1,0.5,5.55,180
10601,-1.551278,110.733641,1,0.5,5.55,180
10602,-1.551278,110.740378,1,0.5,13.51,83
10603,-1.551278,110.743747,1,0.5,13.51,83
10604,-1.551278,110.81112,1,0.5,12.75,-1
10605,-1.551278,110.814489,1,0.5,12.75,-1
10606,-1.554647,110.059904,1,0.5,4.38,280
10607,-1.554647,110.063273,1,0.5,4.38,280
10608,-1.554647,110.066642,1,0.5,4.38,280
10609,-1.554647,110.507939,1,0.5,2.03,211
10610,-1.554647,110.511308,1,0.5,2.03,211
10611,-1.554647,110.538257,1,0.5,14.76,56
10612,-1.554647,110.541626,1,0.5,14.76,56
10613,-1.554647,110.568575,1,0.5,9.84,108
10614,-1.554647,110.571944,1,0.5,9.84,108
10615,-1.554647,110.575313,2,0.5,9.84,262
10616,-1.554647,110.578681,1,0.5,2.74,292
10617,-1.554647,110.58205,1,0.5,2.74,292
10618,-1.554647,110.676373,1,0.5,5.08,256
10619,-1.554647,110.679742,1,0.5,5.08,256
10620,-1.554647,110.68311,1,0.5,5.08,256
10621,-1.554647,110.726903,1,0.5,5.55,180
10622,-1.554647,110.730272,1,0.5,5.55,180
10623,-1.554647,110.733641,1,0.5,5.55,180
10624,-1.554647,110.740378,1,0.5,13.51,83
10625,-1.554647,110.743747,1,0.5,13.51,83
10626,-1.554647,110.81112,1,0.5,12.75,-1
10627,-1.554647,110.814489,1,0.5,12.75,-1
10628,-1.554647,110.817858,1,0.5,1.71,-1
10629,-1.554647,110.821226,1,0.5,11.18,115
10630,-1.554647,110.824595,2,0.5,11.18,216
10631,-1.554647,110.827964,2,0.5,5.77,-1
10632,-1.554647,110.831333,1,0.5,5.77,-1
10633,-1.558016,110.538257,1,0.5,14.76,56
10634,-1.558016,110.541626,1,0.5,14.76,56
10635,-1.558016,110.568575,1,0.5,9.84,108
10636,-1.558016,110.571944,1,0.5,9.84,108
10637,-1.558016,110.575313,2,0.5,9.84,262
10638,-1.558016,110.578681,1,0.5,2.74,292
10639,-1.558016,110.58205,1,0.5,2.74,292
10640,-1.558016,110.676373,1,0.5,5.08,256
10641,-1.558016,110.679742,1,0.5,5.08,256
10642,-1.558016,110.68311,1,0.5,5.08,256
10643,-1.558016,110.726903,1,0.5,5.55,180
10644,-1.558016,110.730272,1,0.5,5.55,180
10645,-1.558016,110.733641,1,0.5,5.55,180
10646,-1.558016,110.740378,1,0.5,13.51,83
10647,-1.558016,110.743747,1,0.5,13.51,83
10648,-1.558016,110.797646,1,0.5,1.86,190
10649,-1.558016,110.801014,2,0.5,9.87,262
10650,-1.558016,110.804383,1,0.5,9.39,-1
10651,-1.558016,110.807752,2,0.5,16.48,79
10652,-1.558016,110.81112,2,0.5,13.0,112
10653,-1.558016,110.814489,1,0.5,13.0,96
10654,-1.558016,110.817858,2,0.5,13.0,112
10655,-1.558016,110.821226,2,0.75,17.76,-1
10656,-1.558016,110.824595,3,0.67,17.76,18
10657,-1.558016,110.827964,3,0.67,17.76,18
10658,-1.558016,110.831333,1,0.5,5.77,-1
10659,-1.561384,110.568575,1,0.5,9.84,108
10660,-1.561384,110.571944,1,0.5,9.84,108
10661,-1.561384,110.575313,1,0.5,9.84,108
10662,-1.561384,110.740378,1,0.5,13.51,83
10663,-1.561384,110.743747,1,0.5,13.51,83
10664,-1.561384,110.797646,1,0.5,3.62,283
10665,-1.561384,110.801014,2,0.5,9.87,262
10666,-1.561384,110.804383,1,0.5,9.39,-1
10667,-1.561384,110.807752,2,0.5,16.48,79
10668,-1.561384,110.81112,2,0.5,13.0,112
10669,-1.561384,110.814489,1,0.5,13.0,-1
10670,-1.561384,110.817858,2,0.5,13.0,112
10671,-1.561384,110.821226,2,0.75,17.76,-1
10672,-1.561384,110.824595,2,0.75,17.76,-1
10673,-1.561384,110.827964,2,0.75,17.76,-1
10674,-1.564753,110.578681,1,0.5,4.44,263
10675,-1.564753,110.58205,1,0.5,4.44,263
10676,-1.564753,110.797646,1,0.5,3.62,283
10677,-1.564753,110.801014,2,0.5,9.87,262
10678,-1.564753,110.804383,1,0.5,9.39,-1
10679,-1.564753,110.807752,2,0.5,16.48,79
10680,-1.564753,110.81112,2,0.5,13.0,112
10681,-1.564753,110.814489,1,0.5,13.0,-1
10682,-1.564753,110.817858,1,0.5,13.0,96
10683,-1.564753,110.821226,1,1.0,17.76,38
10684,-1.564753,110.824595,1,1.0,17.76,38
10685,-1.564753,110.827964,1,1.0,17.76,38
10686,-1.568122,110.511308,1,0.5,16.29,-1
10687,-1.568122,110.514676,1,0.5,16.29,-1
10688,-1.568122,110.518045,1,0.5,16.29,-1
10689,-1.568122,110.578681,1,0.5,4.44,263
10690,-1.568122,110.58205,1,0.5,4.44,263
10691,-1.568122,110.602262,1,0.5,7.78,132
10692,-1.568122,110.605631,1,0.5,7.78,132
10693,-1.568122,110.608999,1,0.5,7.78,132
10694,-1.568122,110.743747,1,0.5,9.47,104
10695,-1.568122,110.747115,1,0.5,9.47,104
10696,-1.568122,110.750484,1,0.5,9.47,104
10697,-1.568122,110.797646,1,0.5,1.86,190
10698,-1.568122,110.801014,1,0.5,1.86,190
10699,-1.568122,110.821226,1,1.0,17.76,38
10700,-1.568122,110.824595,1,1.0,17.76,38
10701,-1.568122,110.827964,2,0.75,17.76,-1
10702,-1.568122,110.831333,1,0.5,4.22,159
10703,-1.568122,110.834701,1,0.5,4.22,159
10704,-1.57149,110.396773,1,0.5,2.85,251
10705,-1.57149,110.400141,1,0.5,2.85,251
10706,-1.57149,110.511308,1,0.5,16.29,-1
10707,-1.57149,110.514676,1,0.5,16.29,-1
10708,-1.57149,110.518045,1,0.5,16.29,-1
10709,-1.57149,110.555101,1,0.5,5.44,-1
10710,-1.57149,110.558469,1,0.5,5.44,-1
10711,-1.57149,110.561838,1,0.5,5.44,-1
10712,-1.57149,110.578681,1,0.5,4.44,263
10713,-1.57149,110.58205,1,0.5,4.44,263
10714,-1.57149,110.602262,1,0.5,7.78,132
10715,-1.57149,110.605631,2,0.5,7.78,-1
10716,-1.57149,110.608999,2,0.5,7.78,-1
10717,-1.57149,110.733641,1,0.5,8.02,143
10718,-1.57149,110.737009,1,0.5,8.02,143
10719,-1.57149,110.743747,1,0.5,9.47,104
10720,-1.57149,110.747115,1,0.5,9.47,104
10721,-1.57149,110.750484,1,0.5,9.47,104
10722,-1.57149,110.774065,1,0.5,4.86,245
10723,-1.57149,110.777434,1,0.5,4.86,245
10724,-1.57149,110.797646,1,0.5,5.98,185
10725,-1.57149,110.801014,1,0.5,5.98,185
10726,-1.57149,110.804383,1,0.5,5.98,185
10727,-1.57149,110.807752,1,0.5,5.98,185
10728,-1.57149,110.814489,1,0.5,10.61,-1
10729,-1.57149,110.817858,1,0.5,10.61,-1
10730,-1.57149,110.821226,1,0.5,10.61,-1
10731,-1.57149,110.831333,1,0.5,4.22,159
10732,-1.57149,110.834701,1,0.5,4.22,159
10733,-1.57149,110.83807,1,0.5,4.22,159
10734,-1.57149,110.871757,1,0.5,12.32,113
10735,-1.57149,110.875125,1,0.5,12.32,113
10736,-1.57149,110.878494,1,0.5,12.32,113
10737,-1.57149,110.925656,1,0.5,9.75,119
10738,-1.57149,110.929024,1,0.5,9.75,119
10739,-1.574859,110.07001,1,0.5,10.71,88
